date,gdp
ene-47,2033.061
abr-47,2027.639
jul-47,2023.452
oct-47,2055.103
ene-48,2086.017
abr-48,2120.45
jul-48,2132.598
oct-48,2134.981
ene-49,2105.562
abr-49,2098.38
jul-49,2120.044
oct-49,2102.251
ene-50,2184.872
abr-50,2251.507
jul-50,2338.514
oct-50,2383.291
ene-51,2415.66
abr-51,2457.517
jul-51,2508.166
oct-51,2513.69
ene-52,2540.55
abr-52,2546.022
jul-52,2564.401
oct-52,2648.621
ene-53,2697.855
abr-53,2718.709
jul-53,2703.411
oct-53,2662.482
ene-54,2649.755
abr-54,2652.643
jul-54,2682.601
oct-54,2735.091
ene-55,2813.212
abr-55,2858.988
jul-55,2897.598
oct-55,2914.993
ene-56,2903.671
abr-56,2927.665
jul-56,2925.035
oct-56,2973.179
ene-57,2992.219
abr-57,2985.663
jul-57,3014.919
oct-57,2983.727
ene-58,2906.274
abr-58,2925.379
jul-58,2993.068
oct-58,3063.085
ene-59,3121.936
abr-59,3192.38
jul-59,3194.653
oct-59,3203.759
ene-60,3275.757
abr-60,3258.088
jul-60,3274.029
oct-60,3232.009
ene-61,3253.826
abr-61,3309.059
jul-61,3372.581
oct-61,3438.721
ene-62,3500.054
abr-62,3531.683
jul-62,3575.07
oct-62,3586.827
ene-63,3625.981
abr-63,3666.669
jul-63,3747.278
oct-63,3771.845
ene-64,3851.366
abr-64,3893.296
jul-64,3954.121
oct-64,3966.335
ene-65,4062.311
abr-65,4113.629
jul-65,4205.086
oct-65,4301.973
ene-66,4406.693
abr-66,4421.747
jul-66,4459.195
oct-66,4495.777
ene-67,4535.591
abr-67,4538.37
jul-67,4581.309
oct-67,4615.853
ene-68,4709.993
abr-68,4788.688
jul-68,4825.799
oct-68,4844.779
ene-69,4920.605
abr-69,4935.564
jul-69,4968.164
oct-69,4943.935
ene-70,4936.594
abr-70,4943.6
jul-70,4989.159
oct-70,4935.693
ene-71,5069.746
abr-71,5097.179
jul-71,5139.128
oct-71,5151.245
ene-72,5245.974
abr-72,5365.045
jul-72,5415.712
oct-72,5506.396
ene-73,5642.669
abr-73,5704.098
jul-73,5674.1
oct-73,5727.96
ene-74,5678.713
abr-74,5692.21
jul-74,5638.411
oct-74,5616.526
ene-75,5548.156
abr-75,5587.8
jul-75,5683.444
oct-75,5759.972
ene-76,5889.5
abr-76,5932.711
jul-76,5965.265
oct-76,6008.504
ene-77,6079.494
abr-77,6197.686
jul-77,6309.514
oct-77,6309.652
ene-78,6329.791
abr-78,6574.39
jul-78,6640.497
oct-78,6729.755
ene-79,6741.854
abr-79,6749.063
jul-79,6799.2
oct-79,6816.203
ene-80,6837.641
abr-80,6696.753
jul-80,6688.794
oct-80,6813.535
ene-81,6947.042
abr-81,6895.559
jul-81,6978.135
oct-81,6902.105
ene-82,6794.878
abr-82,6825.876
jul-82,6799.781
oct-82,6802.497
ene-83,6892.144
abr-83,7048.982
jul-83,7189.896
oct-83,7339.893
ene-84,7483.371
abr-84,7612.668
jul-84,7686.059
oct-84,7749.151
ene-85,7824.247
abr-85,7893.136
jul-85,8013.674
oct-85,8073.239
ene-86,8148.603
abr-86,8185.303
jul-86,8263.639
oct-86,8308.021
ene-87,8369.93
abr-87,8460.233
jul-87,8533.635
oct-87,8680.162
ene-88,8725.006
abr-88,8839.641
jul-88,8891.435
oct-88,9009.913
ene-89,9101.508
abr-89,9170.977
jul-89,9238.923
oct-89,9257.128
ene-90,9358.289
abr-90,9392.251
jul-90,9398.499
oct-90,9312.937
ene-91,9269.367
abr-91,9341.642
jul-91,9388.845
oct-91,9421.565
ene-92,9534.346
abr-92,9637.732
jul-92,9732.979
oct-92,9834.51
ene-93,9850.973
abr-93,9908.347
jul-93,9955.641
oct-93,10091.049
ene-94,10188.954
abr-94,10327.019
jul-94,10387.382
oct-94,10506.372
ene-95,10543.644
abr-95,10575.1
jul-95,10665.06
oct-95,10737.478
ene-96,10817.896
abr-96,10998.322
jul-96,11096.976
oct-96,11212.205
ene-97,11284.587
abr-97,11472.137
jul-97,11615.636
oct-97,11715.393
ene-98,11832.486
abr-98,11942.032
jul-98,12091.614
oct-98,12287
ene-99,12403.293
abr-99,12498.694
jul-99,12662.385
oct-99,12877.593
ene-00,12924.179
abr-00,13160.842
jul-00,13178.419
oct-00,13260.506
ene-01,13222.69
abr-01,13299.984
jul-01,13244.784
oct-01,13280.859
ene-02,13397.002
abr-02,13478.152
jul-02,13538.072
oct-02,13559.032
ene-03,13634.253
abr-03,13751.543
jul-03,13985.073
oct-03,14145.645
ene-04,14221.147
abr-04,14329.523
jul-04,14464.984
oct-04,14609.876
ene-05,14771.602
abr-05,14839.782
jul-05,14972.054
oct-05,15066.597
ene-06,15267.026
abr-06,15302.705
jul-06,15326.368
oct-06,15456.928
ene-07,15493.328
abr-07,15582.085
jul-07,15666.738
oct-07,15761.967
ene-08,15671.383
abr-08,15752.308
jul-08,15667.032
oct-08,15328.027
ene-09,15155.94
abr-09,15134.117
jul-09,15189.222
oct-09,15356.058
ene-10,15415.145
abr-10,15557.277
jul-10,15671.967
oct-10,15750.625
ene-11,15712.754
abr-11,15825.096
jul-11,15820.7
oct-11,16004.107
ene-12,16129.418
abr-12,16198.807
jul-12,16220.667
oct-12,16239.138
ene-13,16382.964
abr-13,16403.18
jul-13,16531.685
oct-13,16663.649
ene-14,16621.696
abr-14,16830.111
jul-14,17033.572
oct-14,17113.945
ene-15,17254.744
abr-15,17397.029
jul-15,17438.802
oct-15,17456.225
ene-16,17523.374
abr-16,17622.486
jul-16,17706.705
oct-16,17784.185
ene-17,17863.023
abr-17,17995.15
jul-17,18120.843
oct-17,18223.758
ene-18,18323.963
abr-18,18511.576
jul-18,18671.497
