"","WN","MA","AR","RWD"
"1",0.585528817843856,NA,-0.635871231157495,1.01872947750125
"2",0.709466017509524,0.395230506890775,-3.15936645680462,1.55255783331395
"3",-0.109303314681054,0.0488885097885691,-3.33698355789526,1.49706993002914
"4",-0.453497173462763,0.0143623225655256,-0.670017029465962,1.58973028178085
"5",0.605887455840394,-0.555188561775366,1.92804106164807,1.92687575274747
"6",-1.81795596770373,-0.193989986931648,6.26271933653293,1.44097896905296
"7",0.630098551068391,-0.488013840620185,8.81127676899663,2.4981185101898
"8",-0.276184105225216,0.0232515672999348,6.99429758946857,3.54177207615521
"9",-0.284159743943371,-0.493221950547572,6.9642498380568,3.6378760296069
"10",-0.919322002474128,-0.439909850923167,4.17263014861751,4.25980566247686
"11",-0.116247806352002,0.260580744959362,0.109387891131917,4.63399910861048
"12",1.81731204370422,0.690564033870056,-2.83847046455885,5.54211623787059
"13",0.370627864257954,0.902718788505709,-3.65083973202627,6.88987942573379
"14",0.520216457554957,0.0467707757701932,-5.29385971592393,6.37953452529257
"15",-0.750531994502331,0.195528100857736,-4.9241491662325,5.51822522709996
"16",0.816899839520583,-0.273329892074987,-3.49696266107038,7.23250322377468
"17",-0.886357521243213,-0.133678423888394,-0.00120616495478387,5.84388706252651
"18",-0.331577589942552,-0.0324074865054031,3.98233501193001,7.34732173521856
"19",1.12071265166956,0.362619586998099,5.16605917057219,8.20476817908192
"20",0.298723699267293,0.733019425164058,5.39130336357521,8.80667789352811
"21",0.779621924555324,0.84471023543316,4.59815281265593,9.80018950489367
"22",1.45578508247686,0.530359525933628,2.72693328112755,11.7404832759132
"23",-0.644328429231302,-0.247226917328042,-0.656314288695876,11.536843682512
"24",-1.55313740522969,-1.26505845038577,-2.63458721776888,10.9895696931668
"25",-1.59770951669631,-0.448583134371725,-3.07039239910179,9.7100645815329
"26",1.80509751881082,-0.0914197871933752,-2.44736983494986,9.07699156415403
"27",-0.481647363694637,0.64794331880487,-2.37703596143717,10.7831102529037
"28",0.620379801298422,0.250285310084878,-3.27222237602356,11.4211239372882
"29",0.612123492650849,0.356730772343715,-2.21257916261985,11.9532527818603
"30",-0.162310976918126,0.420561898095528,-1.60915206403708,12.9635774145256
"31",0.81187317855386,0.948798582661089,0.0881519061552887,14.0854635484136
"32",2.19683354634753,1.68596568743586,1.834292884183,15.3437784781779
"33",2.04919033740619,1.95948984107806,1.56697775145637,17.1697522376938
"34",1.63244563948047,1.3119690565669,1.16232691877098,17.6616558523451
"35",0.254271192814055,0.792635037189027,1.7312704842485,18.693119967282
"36",0.491188279272559,0.140457631116499,0.452095018830289,18.3018082575192
"37",-0.324086578737118,-0.498316181107731,0.751851590141114,17.5627598261336
"38",-1.66205024385863,-0.0728009905742618,2.19747458880166,17.4233319419549
"39",1.76773385087297,0.0438282185540467,2.03709091082124,19.1984171541799
"40",0.0258010486478081,0.974015244370318,2.05396277551427,21.4253469062388
"41",1.12851083359018,-0.408682059719685,1.05785924068173,21.0409366015108
"42",-2.38035806139704,-0.770704259986465,0.173798276317116,20.6881373566079
"43",-1.06026555215253,-0.834494357788889,-1.55946722843753,19.7443175438525
"44",0.937140540182908,0.243775569453643,-1.27534723488791,18.4109937028199
"45",0.854451720330554,1.08410722120585,-1.93444779378955,18.9461243622204
"46",1.46072940310409,0.300694115181816,-0.637721288234848,19.2792528894468
"47",-1.41309877788919,0.205011292879792,1.10828120289498,21.5099422832839
"48",0.567403253424482,-0.0875026236763426,1.70359024481988,22.0326894050522
"49",0.583187653435685,-0.0520693088680859,2.75711694764446,24.2047100527392
"50",-1.30679883346442,-0.421332417963615,3.53504182831364,24.5457704294856
"51",-0.540386073862105,0.0335025858018368,2.78551871798907,25.822062850661
"52",1.94769266473204,0.48696562040913,-0.255025901959738,25.9446223570093
"53",0.0535902703574544,0.784315258548244,-3.60101715072093,26.0789838045182
"54",0.351662840555237,-0.0885744760270821,-5.66507361787645,26.3212990842422
"55",-0.670976538993938,-0.0137866678775191,-5.32083237789261,27.4579583823643
"56",0.277953694806143,0.099382809562363,-3.80187075239686,28.1455125498411
"57",0.691171272874884,0.597640098795704,-1.8437971852574,27.5731270983284
"58",0.823795328706086,1.22001054068709,0.54006313576958,27.1896969786902
"59",2.14506502048029,0.207305456941001,1.57725933776244,27.4955366947084
"60",-2.34694397836337,-0.0174289924226246,2.71938911352296,28.2338556634945
"61",0.149591980615209,-1.1799611598259,2.38644094846269,29.2448502200512
"62",-1.34253148172954,-0.213212141870146,0.36041721421882,29.591468275424
"63",0.553303075503898,0.266911478823255,0.130240105095719,31.1823013348233
"64",1.58996284269541,0.518795441270736,1.21368224072389,32.3378937581127
"65",-0.5868795943871,-0.276431352633697,0.970840444108955,33.1298024956842
"66",-1.8323773062094,-0.510372489314827,1.67264513210846,33.744066035761
"67",0.888139432652018,0.216416866266297,1.16923097847971,33.5727372873271
"68",1.59348847235627,0.999494191890226,-0.197824214778718,33.4758477198465
"69",0.516854670662387,0.271557154241279,-0.552895929630095,36.2347001160182
"70",-1.29567168029482,-0.241400478101021,0.483295377745682,36.134608351157
"71",0.0546155753293754,-0.675235159385664,2.00220725878259,35.2258072122148
"72",-0.784649373191544,-0.593128872272812,2.48313904068096,35.6622196691274
"73",-1.04935281895627,0.1655032567523,4.76120633870359,35.9118448249177
"74",2.33051196240471,0.894621508771959,7.16633879983237,34.6296678743387
"75",1.40270538286743,1.55860606532122,7.32954796433655,34.6837053351522
"76",0.942600850691525,1.05718817357046,5.23895552184396,34.7250148535916
"77",0.82625828715243,0.319106215884291,1.95585951470871,35.6209618822501
"78",-0.811540490191081,0.163655359238334,-1.44515525429596,34.5091383150364
"79",0.476248280753654,0.228655399347888,-3.62422502933884,34.2016793989377
"80",1.02125840748109,0.714296587480274,-3.97674074717159,33.4148572405681
"81",0.645383074206077,0.903261677746203,-2.52248893988017,33.100464412634
"82",1.04314355155144,0.461385837687952,-0.560280191206814,33.7149075068129
"83",-0.304369112693661,1.07196178527358,1.7164621287402,33.2691083486702
"84",2.47711091696297,1.04798749243558,2.95698503863768,34.4077849696852
"85",0.971220673037445,1.77181025818905,3.16774795366562,34.8566191787763
"86",1.86709918456672,1.17012077553965,2.65592014218653,36.9617858985442
"87",0.672042469014787,0.743729424248056,2.50326386721107,35.7363243477783
"88",-0.307953380837338,0.300204268296107,0.243980726828489,36.4577656372684
"89",0.536523716710872,0.351146800408403,-1.73385053323137,34.4688517934097
"90",0.824870065351676,0.132497434349582,0.218414374871054,34.8655747483722
"91",-0.963901479013802,-0.331371308253972,1.21265546495256,33.2008850979562
"92",-0.855082511099791,0.0226543173040233,1.18873722000917,34.030663242717
"93",1.88694694202566,0.213348352976897,-0.0245259026406387,34.3002996411656
"94",-0.391819371995182,0.171498207026831,0.824315000262095,35.315384137165
"95",-0.980632948949986,-0.228373406796042,-0.929797989274929,36.1842959093041
"96",0.687332100557042,-0.266114788637947,-3.64340895995031,36.5143129104396
"97",-0.505043517520896,0.780002799847521,-4.87292468421343,38.1849816756814
"98",2.15771981650642,0.350959578386895,-5.36578999352688,38.5244020972178
"99",-0.599797563824836,0.287791853136943,-4.37907376889949,39.9713464345359
"100",-0.694546693270751,-0.356806283191433,-0.816292614016735,40.0766318941546
"101",0.223925407521288,-0.542281538663412,2.0697162168571,40.5794110853384
"102",-1.15622333024077,-0.169959798310829,3.31779082978405,38.8862335468745
"103",0.422418527786999,-0.6861866861009,4.02435655913267,39.9182961451808
"104",-1.32475525584893,-0.253750805067214,4.44522543787498,39.9834128803827
"105",0.141084312860285,-0.573239647159863,4.80726094137116,41.5181359506529
"106",-0.536047998490946,-0.23552325673627,3.07772641741851,42.6551713542427
"107",-0.311606084578147,0.236151853177388,0.597309442853633,44.7038454121227
"108",1.55610964260126,0.265490088909546,-1.88965070900907,45.180380281355
"109",-0.44803329129447,0.476399962933585,-3.19342880347569,45.2546925845715
"110",0.321123537493968,-0.452360666893564,-4.18908593433227,46.7421012540834
"111",-1.23017224688019,-0.744369133846792,-5.05641097056324,47.1972027427453
"112",-1.32405869215415,-0.430996221548683,-5.11369251379309,48.8901604741596
"113",1.2612422743883,0.418805100625493,-1.7018628788083,49.1246018005495
"114",1.31923171964234,0.833240077554199,0.197898711804241,49.9763829559605
"115",-0.0807537613680344,0.24446271733427,1.87204668454327,51.645094828247
"116",-0.505089806271492,-0.212665720323283,2.51965317371454,53.841482726129
"117",-0.0521535933303235,0.0238724085022067,1.99569380986809,54.7127250500787
"118",0.628860625108436,0.91890314308765,1.37597234619989,54.8778047166093
"119",2.18000239748484,0.913281905358019,2.34272854590744,54.5661972390672
"120",-0.0690173065192163,1.21861623100107,1.4127376635237,55.0110182769943
"121",1.5448636020376,0.93243277089367,-1.60469381426069,57.1874586568445
"122",1.32145201716263,1.06282239818768,-4.22459552072457,59.3105192428743
"123",0.322151575362802,1.0581862374202,-6.80837020078602,59.0994408749375
"124",1.53095511973516,0.477289000586462,-8.23897043381894,60.0035084160114
"125",-0.421239693338574,-0.016368532140518,-7.26705397883123,60.6038639936302
"126",-1.15882102281814,-1.14180966852606,-5.07380790094018,58.9819705064797
"127",-1.84536828942147,-0.615621341727486,-0.614874790187866,58.2688671974571
"128",1.15732528705715,-0.937197627793026,1.92633441010678,59.4228988386907
"129",-2.12354988101476,-0.720752037356147,3.62079265986581,60.5329779646766
"130",-1.19603151811083,-0.559129802786083,4.30129737624143,61.2545311959056
"131",1.64219199076734,0.443271768606174,2.93879419027013,63.9227837766912
"132",0.883654833162014,1.01690757165509,2.48269972972454,63.2797721077932
"133",0.524875891035917,0.0746238861890531,2.06214462742456,64.5139408642319
"134",-1.18465906563077,0.66533503251598,0.145550378109064,63.9751940405314
"135",2.6557882721428,0.141071832097904,-2.26358033400217,64.1729510321777
"136",-1.04791371021831,0.198917346101815,-3.515516040629,64.5002100253652
"137",-1.01112252361904,-0.463371527107672,-5.62674096390569,62.9530493374389
"138",0.668921652514333,-0.0710078591428372,-5.67558684336814,62.4106381570439
"139",0.129177293676193,0.125174026379004,-5.28521951090109,60.6978482440043
"140",-0.422576867053514,-0.477887906075149,-3.87766255012377,61.6138194903864
"141",-1.14026414484813,-0.95218543397806,-2.84319193246505,61.403815677566
"142",-1.29371529003254,-1.00955940131719,-2.15975422038156,61.9278428030411
"143",-0.594698769070893,-1.12974271310809,-1.13417585141483,61.6836230225009
"144",-1.50081408022084,-0.693219052075391,0.621526809942459,61.6553055451551
"145",0.0158556930655591,-0.314929606487686,2.14467617668837,61.4546195329544
"146",0.54016956769222,-0.330422235429306,1.30198689291513,62.0323362861908
"147",-1.5472919670457,-0.0524898231416798,1.09068177205145,62.9893646348296
"148",0.849652929928439,0.0661247157383968,0.483465931972846,64.4057289456074
"149",0.89601318433245,0.628119037023539,-1.69976037262466,64.2819296888846
"150",0.138690996809729,-0.19487471374132,-0.907358670293469,62.8706001135347
"151",-1.61932832236614,-0.310746467514002,-1.96418961004863,61.8845407732533
"152",0.548397923014403,-0.291882748513495,-2.08346448310953,63.0530028514314
"153",0.195282153811252,-0.0209393059792721,-2.40137285048607,63.4553951644583
"154",-0.806497994763471,-0.239946692053115,-1.10217774123379,65.0465181758577
"155",-0.108624235207127,-0.38868961794097,0.0909841982180899,63.8299053194371
"156",-0.250946623852313,0.446591936491246,1.53976387431632,64.8825791301089
"157",1.69934666853318,0.368033749471966,1.67598659040178,66.1803791710442
"158",-0.344298796264969,0.474273311224143,1.34087220018014,66.6231903882675
"159",0.0677720614042188,-0.309032153904936,-0.451023892236443,68.0822890430917
"160",-0.650569726854058,-0.356812060217642,-1.07011600735113,67.486355605588
"161",-0.487638515203085,-0.27835233493316,-1.48593403237429,67.8046113019622
"162",0.303151237257663,-0.142153765858225,0.223487236056712,68.3920693949307
"163",-0.241974019629253,-0.140185449957829,2.01140853303563,68.7678676102781
"164",-0.481733567501898,-0.571836817129292,1.63009594938147,69.1360033168159
"165",-0.991802864256725,-0.584728523521018,3.3230917339235,69.4883978495711
"166",-0.28064913880443,-0.213144886293661,4.99798316801605,71.1337913893977
"167",0.633017344180171,-0.295816712577373,5.15639444862987,71.7723509532423
"168",-1.23981834310786,0.38583769002221,4.24172727131062,72.0996546424345
"169",1.76431406899432,0.166938612577818,0.336603261625933,71.8372413922751
"170",-0.0236798881530076,0.646851554889582,-1.66893044962029,72.6669324233151
"171",0.199920483827434,0.507811124438145,-3.05641200712489,71.6877318637104
"172",1.34719277764001,0.527728916422381,-2.34660720967789,69.7879733338489
"173",0.0360734877996975,0.735949132002147,0.799083342123657,70.771354997303
"174",0.824581130566735,-0.280672411079863,0.765047224680018,69.9732983806032
"175",-1.70267185160602,-0.132380188590535,0.480923824405395,69.6238441815348
"176",0.480950155267682,0.420609464329305,0.301524245158092,69.7653370678597
"177",2.48355008932625,1.12195507736651,1.42295284092097,70.2927532442876
"178",0.401364987505605,1.0333640825263,2.82000123615044,71.3885183833923
"179",0.215177170747045,-0.399723398216717,3.98138896386411,72.742275738585
"180",-1.8157123529028,-0.837424868796211,2.98883526111691,71.4572267407094
"181",-0.911739424232877,-0.9254988226631,-0.0589561465188839,71.151729645435
"182",-0.0490446908536225,-0.455390530589437,-2.0668279324025,70.7187158235908
"183",-0.405387476681813,0.225316543437139,-4.51850536875353,71.0353495005638
"184",1.13038179784685,0.513486352079204,-5.44777438098306,71.5201037013509
"185",0.815464735072572,0.674088017322523,-5.74681840950448,70.2938362527666
"186",0.0764175190481425,0.781876535123482,-5.47360737589381,71.288227381802
"187",1.45374735124973,0.634761984578045,-3.515892393676,71.5817421105383
"188",0.374121083436261,0.552321459644473,0.432262861399105,72.4964274491826
"189",-0.170904055752574,-0.0996652613889401,4.28398847854178,73.7267702101142
"190",-0.502212811850508,-0.0431982532208163,6.6858992289072,73.2788568257516
"191",0.543522107940633,-0.154625568920499,6.37955099121415,72.8137788127361
"192",-0.505186002851623,0.275043964830341,5.78182816732506,72.9715281592945
"193",0.786795789402013,0.194186396052944,5.12756988021236,73.9256978974793
"194",0.300949401608442,0.799323032585942,2.22859718517134,75.1529363546312
"195",1.31022390674737,0.803202359542642,1.51225475839375,75.1665208031552
"196",0.798433770272113,0.986506038211306,1.40705378280248,76.1629060831173
"197",0.850860437614436,0.401908746597286,-0.275040161079321,75.1091640205649
"198",-0.443567968094689,-0.013160772696611,-2.62340187232987,74.2090969392119
"199",-0.446774787609579,-0.292345904642706,-4.70775872161988,75.5356637400204
"200",0.0133050417761504,-0.623205150686834,-6.84520381729051,76.4681512395291
"201",-1.43614570622707,-0.684033437237908,-8.1898489473162,75.6222518088811
"202",-0.629259647262801,-0.607294529288178,-8.4410720689599,76.9043710261217
"203",0.24352176562534,0.224208117236172,-5.1003520487674,76.5495129036713
"204",1.05836223334598,0.711077605628782,-1.92919470255191,75.0661486003038
"205",0.831348817915028,0.664974289071113,-0.28939535716705,77.3851814386161
"206",0.105211815952333,-0.268384153529998,2.51106794581895,76.5168301854248
"207",-1.74171309445735,-0.330418094913265,4.00790275422714,77.3012515226028
"208",0.645246993765226,-0.333120625338683,2.63893103676115,77.6555594431194
"209",0.0971042246760799,0.221872507967709,0.95391182318951,77.9886037748489
"210",-0.0767336945381774,0.337440402613217,-0.914044607972736,78.5223570070448
"211",0.991950677701748,0.0186554073048229,-3.13180388715856,78.7452466578672
"212",-0.859250761249102,-0.0496265906239197,-4.57423930872075,79.4405006742394
"213",-0.281579688324405,0.308472273705735,-4.23926304113253,80.3639012185619
"214",2.06624727069071,0.391038201516537,-1.27897551200443,80.0878362304144
"215",-0.611552977816697,0.590102372512945,-1.72054347655937,81.2716398510508
"216",0.315612824664819,0.121451074997649,-1.39370818926844,79.5665722894823
"217",0.660293378144825,-0.248765401445157,-0.978071153142577,78.7058251153172
"218",-1.72220240714511,-1.06551169244964,-0.052109821332712,79.9867514555917
"219",-2.13462604834862,-1.26262761911891,-0.479546541900519,79.452021613242
"220",0.0689455981370002,-0.399286235876841,-1.07244477329924,80.8931975748288
"221",0.867821742581099,-0.451092279580218,-1.94014690233524,82.3199564160572
"222",-2.29004417945875,-0.524137575028658,-2.22161851112618,83.3043209975057
"223",-0.15019028820832,-0.903005420152705,-1.89247698835962,83.4779000978989
"224",-0.268781792791041,0.457453320049316,-0.145214604046136,84.2869917001756
"225",1.79133204114731,0.731606096684786,1.9419294374938,85.1394838110174
"226",0.67226804169809,0.751432982182889,2.66269566996117,85.4020287913555
"227",-0.209301136296734,0.158383137175243,1.54812842072091,86.3602166778885
"228",0.0121825061243721,0.445666078070678,1.26636660938407,86.0922560743614
"229",1.53411686438439,0.541197062305302,-1.4156370081442,87.9666939862394
"230",0.0772918164071403,0.563282071180154,-2.25564929978053,87.4310638598963
"231",0.078437532748926,-0.20784390709121,-2.49238038350861,89.7566894765343
"232",-0.779261070429696,-0.1780879563163,-1.75857449548211,89.1323254973418
"233",0.16655966873187,-0.115792277307692,-0.272146595767687,89.5233675591977
"234",0.265324569774749,0.440888316042296,1.4721647870494,89.5333515752992
"235",0.890780709620268,0.229405636642835,1.78888126679042,89.7875164866446
"236",-0.467888369466512,0.393755632320202,0.946614002222476,88.851085032739
"237",0.758374556806851,-0.117083390143201,-0.426152283762121,89.2917433464194
"238",-0.641736357769941,0.248103340761446,0.059796486626419,88.9745852482369
"239",0.627671823247429,0.0780885307668232,-2.26338822521701,89.2075924104443
"240",0.248330126822981,0.0586420444487343,-4.25569320233701,89.9957022307394
"241",-0.700075816724207,-0.339715758340137,-5.02312749633583,89.9458838915849
"242",-0.567401585119184,-0.509623775910949,-5.2403986767479,89.9962472137965
"243",-0.261393925889455,-0.630893515598408,-5.70513162479305,90.1438477021988
"244",-1.06388503578658,-0.477215871888263,-3.49417048767099,89.9059178818296
"245",-0.10636865398875,-0.133049983366583,-0.385992861126945,90.5363855455816
"246",0.771103739675585,1.13737954264519,1.27000305465215,90.6333446889331
"247",2.74740354224873,1.14485750828283,3.14258501940847,92.0270924129157
"248",-0.0839347570758132,1.06901213980773,5.72038980780527,93.003284911114
"249",0.543567634250284,0.40416469593662,5.39379025890962,91.1115602179944
"250",0.75286121063539,0.162584905742602,1.71158156512029,90.0675561627674
