"","WN","MA","AR","RWD"
"251",-0.808674127657869,0.315102310122749,-1.97262486237665,90.5628160977493
"252",1.00111984739073,0.216166074788491,-3.69633250835757,92.3394537166055
"253",0.456052504632617,0.00764068153075609,-3.25754938858597,93.3480012530901
"254",-1.43425030743108,-0.414500873025511,-2.37637057720636,93.8444549409361
"255",-0.265304816278076,-0.352595320022471,-0.690378334788671,92.1355168870232
"256",0.641769163641739,-0.0128522271159709,2.03581705728511,93.1601257053214
"257",-0.415021028711576,-0.0776091804312581,1.98431573871206,92.193218929175
"258",-0.459575676223938,-0.555696906884933,2.31173718805331,93.5077523563718
"259",-0.792494015719286,-0.803536275139536,0.641536394884066,93.6496184082631
"260",-1.15853913347538,-0.413381050248744,-2.56289887969836,95.4829532906197
"261",0.710889998448436,0.273317539070429,-5.52420483402834,96.7271865283973
"262",1.26760175223824,0.611780231645344,-6.29016530330938,97.8988452218909
"263",-0.143151055750639,0.2031405967148,-2.74132571635587,97.6264944704671
"264",-0.515028906343196,0.274903740738119,0.466806222527622,98.9045814825383
"265",1.48289118430819,0.268424456012909,3.05260127768718,100.578411581577
"266",-0.162588909926269,0.454003816261413,5.09294261280408,100.250990297043
"267",0.0417091744023163,0.120720053538304,5.46471955878253,99.6273418596122
"268",0.483039896138864,-0.218459367795563,4.7768368851347,99.9278526211028
"269",-1.18012717392787,-0.453553672310599,3.03756732818381,99.4230325672976
"270",-0.663573739142793,-0.826116935761241,1.04103046162556,99.4903757791213
"271",-0.634649894213064,-0.66672888826725,-1.35687918686717,100.589682224681
"272",-0.701963031445893,-0.253254182262547,-3.12825482533411,101.240702137085
"273",0.576850378871315,-0.746064341100116,-4.2395966038792,102.775028057313
"274",-2.11308037072577,-0.425106769726569,-3.84800859028403,101.405673707655
"275",0.260909682674749,-0.23501449925379,-1.71780232433076,101.458653768663
"276",1.14712719028965,0.474276840506867,0.0990797640644163,100.184302209279
"277",0.0147936485562024,0.283393864981299,0.954384758447736,100.429023926223
"278",-0.311739243901957,-0.417713901149971,1.5653676319635,101.44183155544
"279",-0.956196108104157,-0.264840531155135,1.61945684225396,101.147327795129
"280",0.473413758540709,-0.665548809746893,0.691460617173885,101.462841428276
"281",-1.51386407967723,-0.292056441155312,-1.39661829644272,100.424227856189
"282",0.164280997670587,-0.740149433523999,-2.81124261935335,100.279782601908
"283",-0.870865218565352,0.295581591140607,-3.37568697775502,101.595672449702
"284",1.59332899431659,0.456353766181005,-2.39639492989395,101.04568308638
"285",0.646597522791782,0.86576540076367,0.572012429652745,101.919172435256
"286",0.357369685182645,0.368786757058024,2.74207857236943,102.494047629718
"287",0.102393063199646,-0.0718346922709196,2.07627593526066,103.186360304497
"288",-0.67526682519505,0.133070420581341,1.9559794574489,102.380436509776
"289",0.972085023739425,0.350896042597933,2.05536504768861,103.064463255
"290",0.755869929249423,0.433223109973902,0.46569166202153,102.668489758594
"291",-0.428285623067143,-0.128780152510948,0.200461958969328,102.677404727233
"292",-0.713924763715124,-0.444198150783161,0.637218321240774,102.607129254311
"293",-0.190384065567216,-0.168148005855367,2.14083122087259,103.319615232578
"294",0.399864811716241,-0.25612138945171,1.33100275968273,103.107888658931
"295",-0.977844914504154,-0.131414397746272,-0.107288099541219,104.044440285751
"296",0.183736909549099,-0.981472844899598,-0.236314084887522,104.387699519818
"297",-2.15031052974374,-0.863180048646848,0.356262920056358,107.926362468249
"298",-0.622966525745903,-1.17957212375326,-0.490721230713827,107.79653520219
"299",-0.765439315770125,-0.308032140910694,-2.55389374414028,107.05591757197
"300",0.464309418783945,0.0737174238462175,-3.65926959235427,107.099077340475
"301",0.522282168524833,0.332128449080371,-4.31491248618353,108.443672158408
"302",0.00979375993233719,0.0305165774180872,-4.0123018230747,109.375307099164
"303",-0.440526196202908,0.256252366076944,-3.57594236599886,110.506705989351
"304",1.1994895345014,0.213831616327357,-1.80974885087159,112.05207932134
"305",-0.117468489316423,0.373410277521852,0.71344516882563,112.122451868711
"306",0.0382097873805771,0.371848976811814,3.1465283242165,112.71662281951
"307",1.19480563237129,0.52565792395159,2.80143360941699,112.429178467962
"308",0.343958352102906,0.403230336669735,1.02333713218205,112.912213881167
"309",-0.329072974464988,0.561914431498972,-0.0906781579063525,113.652511848718
"310",1.670857916859,0.141242246525065,-1.25340816581209,113.703748883536
"311",-0.918058202818816,0.221664128467623,-3.02005212466199,114.141968427133
"312",-0.0878073286373145,0.104809396126204,-4.72025817171715,115.927666646396
"313",1.32029371983474,0.987757507231883,-4.13798661257675,117.400820277261
"314",1.73078613049822,1.73789197606991,-2.27799981706495,118.01190628209
"315",2.16259607787676,1.1925499096808,-0.495871197479845,117.459586963593
"316",-0.315732479332576,0.4239224981025,2.10460745903623,118.183490265169
"317",-0.575096104236685,-0.765728339722382,2.68876421973338,117.386114578106
"318",-1.40635643559789,0.0954691045747105,2.04556155001937,117.490442348777
"319",2.2678598535587,0.0302164963300461,1.17104938066988,116.817630622132
"320",-0.770853928970678,0.625773873860806,-0.243226189119803,116.105082027387
"321",0.380315696994393,0.0715328469262266,-0.62705071068487,115.899189225152
"322",0.605136772754965,0.668375535522314,-2.41117761427844,114.813701468708
"323",1.01967413681758,0.699917984573588,-0.596180134074134,115.533414734487
"324",0.474943044148217,-0.230443086382262,0.812015747704482,117.081526307656
"325",-2.18594644011259,-0.259270409663072,1.51929737042792,117.528479032735
"326",0.933192166975154,-0.259106283968236,2.4346879128581,116.15301562055
"327",0.475435421232725,0.599636396078761,3.05904991913581,117.777720460408
"328",0.390281600028403,0.0461296234726468,4.03250327830381,119.734230514764
"329",-0.727328150843188,0.216503132420602,4.56393247711205,120.790638521384
"330",0.986555948076592,0.561070465301158,2.75190195724788,122.963016198861
"331",1.42398359867007,0.965090019315667,-0.693117621993758,124.210556822555
"332",0.484730511200338,0.752650185268278,-3.37612493812991,123.340276016049
"333",0.349236445934426,0.564697068916985,-3.03597059172791,123.916164245667
"334",0.860124249616191,0.537990613386223,-0.878384931840205,125.353818384187
"335",0.404611144608053,0.54392677187459,1.27650120622821,124.364592715178
"336",0.367044921399527,-0.249180994500132,2.50540392046083,125.093186744164
"337",-1.51919904950798,0.13254973462341,3.53826596407436,125.426077843366
"338",1.54980333197868,0.176828449379457,5.05745286887915,124.925013572737
"339",0.499881065667666,0.836852416392906,4.6848231670842,126.113317880581
"340",0.460872851532372,1.01248795015916,5.49435831361575,126.594487425099
"341",2.07670993327744,0.743310739742267,5.70522233516552,127.065891978915
"342",-0.307650565583008,0.907143417624234,5.08276208598186,128.120166606615
"343",0.952370885178271,0.392502870885107,4.51093590385767,128.982138123018
"344",0.532788293060056,0.463203823287671,2.37449211978296,131.140254532992
"345",-0.0955477083753134,0.0983924020842087,0.812234411066438,132.18669459923
"346",-0.142063378432117,-0.473545599261926,0.606969433186007,131.200478357654
"347",-1.18302571097835,-0.259923559958685,1.0270145564192,132.256623864632
"348",0.54531840953441,-1.07318758134156,0.612216184563649,132.022567948054
"349",-2.58185544258076,-0.419212334170109,0.730245950834542,132.373072679731
"350",0.77890003053602,-0.503338369780294,-0.294255744086844,130.750979180837
"351",0.292940302703854,0.328377475963824,-1.64462567113596,130.812359672462
"352",-0.0867079053484027,-0.420042366034928,-3.58569485542136,131.169473746555
"353",-1.46635949546023,-0.878748949848145,-4.52939233352968,130.612911678018
"354",-1.0831794487358,-0.497267192356503,-3.16543754779043,130.557710978381
"355",1.05773736712652,-0.128587627388566,-0.578431583979403,131.404868355443
"356",-0.360320800556423,0.349336777195164,0.842922165423654,133.470937033125
"357",0.350593765015391,0.00617687355077559,0.836218870453486,135.401745361882
"358",0.0282576561933585,0.283966560744081,0.123662730358656,136.966660492376
"359",0.473048261023495,-0.139282936818374,-1.36171956975485,136.320960690804
"360",-0.919154727671976,-0.273976634329342,-3.05588885563518,136.509197781203
"361",-0.375823436339545,-1.03593730944125,-3.98178675759464,135.347971478296
"362",-1.81283376431222,-0.633352329848935,-4.16228927476742,134.875705635865
"363",0.288600211104964,-0.571285378161455,-3.33600496702217,137.647274996225
"364",-0.189622581277104,0.0389459476797359,-1.49049342284264,137.905457932954
"365",0.0178602132113477,0.159555958120125,0.830358649976213,137.689215099229
"366",0.650430242426131,0.32618181368622,4.05459901121256,138.165892417053
"367",0.310254985421182,0.8763474655904,5.32128566303077,139.287978884604
"368",1.66835716892389,0.883742229318694,5.01792427959675,140.444164350953
"369",0.672614533611014,0.687817904836254,3.17539357093667,140.143330417404
"370",-0.27751798802614,0.0830233845440125,0.0715593295898085,141.365601380611
"371",-0.146026391952837,0.425962483898991,-2.14818130135496,141.621430294319
"372",1.70143183167595,0.675587773431386,-3.04913748445097,141.586093675772
"373",0.471357880571046,0.918163263606878,-2.69175864346384,141.960928572342
"374",0.581700078573641,0.573026218385002,-1.07861976561878,142.447875644359
"375",0.666020696010318,0.156272849808346,2.07230393032017,142.77392728382
"376",-0.77890222515892,0.350147772892254,3.41042240265911,143.010073788618
"377",1.16332484782536,-0.526707190844635,2.73833307219802,142.445841166951
"378",-1.96454419520035,-0.0106828930383259,1.16703829620648,142.502824900365
"379",0.769170668260007,0.354799488823278,0.978262841661646,143.159613793431
"380",2.25977199341018,0.850556790095722,0.970392129709787,143.147475288175
"381",-0.477272291383015,0.55997306441042,1.21851162774093,143.275812363743
"382",-0.102580508795901,-0.0703855413408198,0.184422521716313,145.173460651521
"383",0.368696176156456,-0.0897724422073329,0.411551028229932,145.696123317677
"384",-0.535432993982554,0.113288374496376,0.438947861859348,146.266292830542
"385",0.506601941315226,-0.0597960500857046,-0.481786275852395,145.589951907798
"386",-0.150557097589785,0.420096133308977,-2.63567720795376,144.438190887273
"387",0.904243556201491,0.998574198692974,-4.65075496730472,144.385441588649
"388",2.24203613746722,0.65038560101639,-5.13436894175742,146.011579988406
"389",-1.19512289061954,0.209463560252111,-1.65952972886741,147.237137078199
"390",-0.418522566091345,-0.271798020670642,0.975124716749032,147.59077938864
"391",0.798251394698956,0.292633663999864,1.95705272153805,148.002588411404
"392",0.49817216339198,0.471994593820709,2.78702940832522,148.471844703206
"393",0.11956022337119,0.0835098891728762,1.25717323417244,149.221217117471
"394",-0.367202719244542,0.00489619631384233,-0.529176976928465,149.670455542894
"395",0.262331084814879,0.0526108301315576,-2.03098624851406,151.874008550925
"396",0.262704124824336,0.388591362544174,-2.88168979605999,150.867271615962
"397",0.640738877993306,0.403510944529855,-2.08668610125674,151.48068033211
"398",0.307089830771924,0.304899769329493,0.478908090704958,153.603003404372
"399",-0.0331294007767504,-0.366930032276784,2.94446052892037,154.547001516048
"400",-1.37475052682553,-0.25997160482535,3.3414695224038,153.093641738956
"401",0.627965113126225,-0.248213820922508,2.96092679549098,153.566072873685
"402",0.00214395093177762,0.304828928922936,1.53429884498751,154.248591584745
"403",0.284377722710805,-0.238419137525502,1.20365032227661,153.387499660181
"404",-1.00177908621909,-0.444874430714104,-0.155930072782828,153.93414430282
"405",-0.61722192863403,-0.263602258463415,1.61299925195783,153.098916708405
"406",0.828194239462874,0.0420512217181772,2.80308157972287,152.673765014392
"407",-0.084818645674312,0.102885225617479,0.444784866847585,153.105344228832
"408",-0.434719916936125,-0.574791283903716,-1.20434658171053,153.998841963618
"409",-1.20483528910071,-0.886747361985648,-2.54237505751436,155.265817622358
"410",-1.02068687992011,-1.06558379066051,-1.83328672998393,155.125952504586
"411",-0.971229202960724,-0.717609815019222,-2.53302738968889,154.895433011546
"412",-0.160913362176837,0.0241814898918184,-1.74719919902561,156.240126481063
"413",1.20468703481302,0.370173296432115,-0.531411113309437,156.814291127799
"414",0.066746216660166,0.129658522606546,0.572093895925203,157.816138041827
"415",-0.882457683653546,-0.27854373499126,0.937035444463468,159.194411292737
"416",-0.0199197379804012,-0.191453647203373,0.889841891602435,161.123507795934
"417",0.328016480023828,-0.207510624883326,1.32478770267402,161.97287775518
"418",-0.930628616693406,-0.578009034926231,1.13607519261457,161.193745218715
"419",-1.13141496810912,-0.325271065267972,-0.0464186666632505,159.796033564449
"420",1.0862303889986,0.156352507704181,0.648409432061592,160.150744339118
"421",0.514242102223054,0.631213623993623,0.558558331037273,160.673305631864
"422",0.293168380759209,0.0815852175069755,-0.52055909035852,159.586787400911
"423",-0.562654830461337,-0.020781241979715,-2.30481331513361,160.176478090659
"424",0.207142723762983,0.290855116902982,-3.60822465964438,159.918069641749
"425",1.2280774574073,0.335069203955384,-4.13565750209664,160.021465349456
"426",-0.430012569304131,0.709991079943437,-4.43386046801502,160.284902477995
"427",1.33190835172714,0.0462095421168374,-4.12059115869308,160.839825476158
"428",-0.7632671560725,0.600320009071779,-1.61060665633373,162.019152690016
"429",1.23231883156069,0.359370112804706,-0.94132822909114,162.959579806559
"430",0.609058662925924,0.339612470204034,1.1197171063549,162.546215356887
"431",-0.822540083874516,-0.0870432591404072,1.50386694278316,161.669785546865
"432",-0.0476483564726301,-0.233170143216132,2.50168613812245,163.084913882435
"433",0.170678010698749,-0.367347223958621,2.94244976504738,163.795791254171
"434",-1.22507132610198,-0.222353477065203,3.63716124995952,162.053542393819
"435",0.387332884207625,-0.115690221640156,2.77294168329873,161.332874049255
"436",0.490667776973891,1.0390422484342,1.67622723860376,161.887564473547
"437",2.23912608412108,1.20733539001914,1.02698119059288,161.977608357378
"438",0.892212308962462,1.3100903256055,1.41955055332919,163.121193788095
"439",0.798932583732949,1.20886255385851,1.65044490676725,163.00424419289
"440",1.93544276888011,1.04287508408168,1.70411230026206,164.084862420417
"441",0.394249899631979,0.987404720961261,0.163888242991504,165.343544611709
"442",0.632521494371694,0.376454165494485,-0.75376093142462,166.649459978746
"443",0.102591102479784,0.581774531692363,-2.42309359361135,166.674029417697
"444",1.01021099822561,0.775826828657029,-2.98879784355437,164.486558090727
"445",1.21467838526569,0.908586680599791,-4.55288405708588,166.800651473681
"446",0.500870658308071,0.268693697551305,-5.13013165636652,165.521616130329
"447",-0.909467950919845,-0.868601934864538,-4.77128438778477,166.873015702349
"448",-2.19720851198184,-0.889377046910372,-3.01662175777139,167.677280315175
"449",0.43854532217057,-0.929359340050712,-1.9202661685953,167.261789011318
"450",-1.02941483034087,0.0407361985880836,-0.400136297095227,166.933195988442
"451",0.713078103934547,0.23731060423777,1.47727613158524,168.531611039598
"452",1.02826853911963,0.390237972545201,1.7840239368116,168.096112522872
"453",-0.570632725418573,0.00787571062031023,0.823089578244111,168.913102838263
"454",-0.434008681840124,0.000225352503187948,0.161181496570834,168.22350985346
"455",1.00531746476826,0.591617866319688,-2.4250886988288,168.564346202291
"456",1.20354481603093,1.23501499258521,-4.0909047137865,169.689639381626
"457",1.49618269695644,0.847709693593423,-3.79537419825569,170.255828938717
"458",-0.156598432207094,0.134517915007155,-2.92079546924648,171.249516592179
"459",-0.936030519727876,-0.246696768585491,-2.68081626967,171.747086135256
"460",0.352538646178498,-0.623226840034485,-1.71784132951403,171.115951406013
"461",-1.28618864655408,-0.402057618481805,-0.316821822791359,172.28885144314
"462",-0.272522855069837,-0.467265554904271,0.94133194770429,174.219500852809
"463",0.156914836911099,-0.33247362879794,2.09660874669751,174.822237218747
"464",-0.88181286823508,-0.282265285561371,3.97893707214066,175.837371453562
"465",-0.121897825360133,-0.619653788739571,4.95150601879946,177.395382619747
"466",-0.855250672623498,-0.660959077660135,3.90836571338981,177.073584773624
"467",-1.00572873499677,-0.924977266148898,0.432242922610538,176.045462377132
"468",-0.913952390826423,-1.33263826173495,-3.95931735817607,176.344241556869
"469",-2.07823365938166,-1.0442777246127,-9.50953762029103,178.317760130153
"470",-0.140647123630006,-0.306414377708355,-12.4107558007174,177.784828836881
"471",1.2996376498866,0.376540581020794,-9.83953799783328,176.77508317041
"472",-0.0293687831942084,-0.322117656981432,-6.42383431011965,176.538925671599
"473",-2.23662183763668,-0.573653518122033,-3.48995781455259,174.59931417918
"474",0.545030066464794,-0.286916572911076,-0.803955336659802,173.970040958416
"475",0.830842052438663,0.292764325267528,0.732601979711599,173.379078789453
"476",-0.497579143100874,-0.0892548316394894,2.66179370834003,174.242835944281
"477",-0.601027404256258,-0.536934787146796,2.25057483869467,172.752009769735
"478",-0.512197814083257,-0.372719199365621,1.3024530631386,172.25718464244
"479",-0.00493237975734888,-0.204759368849914,0.501755670115546,173.286476972773
"480",-0.0971479127091374,-0.0420385632473327,-0.73113252790208,172.880086312352
"481",-0.0240353972755118,-0.0828578825329918,-3.49697321827163,174.09697733635
"482",-0.127390337614326,-0.0944371184176303,-5.69857461957434,172.777641732311
"483",-0.131885620363053,0.0648220991606096,-6.52647354415886,171.953743254507
"484",0.453742255459208,-0.361493066420843,-7.15224244555927,172.350036339954
"485",-1.40633583435868,-0.247220930648724,-5.31798235797042,172.901805879036
"486",0.210930786953303,-0.147689652639135,-1.65133055147159,175.284218808931
"487",0.752336089487975,0.367215474393707,1.55270748924376,176.031645132621
"488",0.138379546739843,0.350131882864718,2.12995923840898,176.427475460216
"489",0.159680012366336,0.175498292445522,1.32253673452116,176.52182402067
"490",0.228435318230386,-0.258222795405561,-0.839398119857159,177.325827625487
"491",-1.16278371681341,-0.0265632930587418,-2.15715633821858,177.077511082029
"492",0.854658519406795,-0.183407025332536,-2.84271076266559,178.50796319734
"493",-0.242095878590998,-0.467810927181709,-3.4789598010525,178.023770553465
"494",-2.01599542236092,-0.828593931418898,-3.17076954820386,175.979491180251
"495",-0.227690493304772,-0.673172027682907,-1.6282613703261,176.31296505017
"496",0.224169832616975,-0.246781860770123,-1.15108896670106,177.625474330266
"497",-0.736824921622573,-0.453121943181945,-0.332784132106299,178.901803071122
"498",-0.846710740540237,-0.564998174126416,1.47561666911132,178.334347131742
"499",-0.111458860216438,-0.423257085707313,1.87415761965318,179.27631585493
"500",-0.311601656365262,NA,1.01147600476362,181.619583770798
