Date,vol_nyse
ene-45,39
feb-45,32.61
mar-45,27.49
abr-45,28.27
may-45,32.02
jun-45,41.31
jul-45,19.98
ago-45,43.43
sep-45,25.13
oct-45,35.48
nov-45,40.41
dic-45,34.15
ene-46,51.51
feb-46,34.09
mar-46,25.66
abr-46,31.43
may-46,30.41
jun-46,21.72
jul-46,20.6
ago-46,20.81
sep-46,43.45
oct-46,30.38
nov-46,23.82
dic-46,39.34
ene-47,23.56
feb-47,23.76
mar-47,19.34
abr-47,20.62
may-47,20.62
jun-47,17.48
jul-47,25.47
ago-47,14.15
sep-47,16.02
oct-47,27.78
nov-47,17.22
dic-47,27.61
ene-48,20.22
feb-48,16.8
mar-48,22.99
abr-48,34.61
may-48,42.77
jun-48,30.92
jul-48,24.59
ago-48,15.04
sep-48,17.56
oct-48,20.43
nov-48,28.32
dic-48,27.96
ene-49,18.83
feb-49,17.18
mar-49,21.14
abr-49,19
may-49,18.18
jun-49,17.77
jul-49,18.75
ago-49,21.79
sep-49,23.84
oct-49,28.89
nov-49,27.24
dic-49,39.29
ene-50,42.58
feb-50,33.41
mar-50,40.41
abr-50,48.24
may-50,41.6
jun-50,45.65
jul-50,43.85
ago-50,38.47
sep-50,38.59
oct-50,48.39
nov-50,43.09
dic-50,59.82
ene-51,70.18
feb-51,41.23
mar-51,35.63
abr-51,34.29
may-51,38.46
jun-51,27.4
jul-51,27.99
ago-51,33.64
sep-51,36.39
oct-51,42.53
nov-51,25.68
dic-51,30.08
ene-52,37.14
feb-52,27.2
mar-52,29.51
abr-52,28.96
may-52,23.66
jun-52,25.52
jul-52,24.12
ago-52,20.9
sep-52,24.14
oct-52,25.98
nov-52,30.24
dic-52,40.52
ene-53,34.09
feb-53,30.21
mar-53,42.47
abr-53,34.37
may-53,25.77
jun-53,26.08
jul-53,22.23
ago-53,23.89
sep-53,27.17
oct-53,25.73
nov-53,26.68
dic-53,36.16
ene-54,33.37
feb-54,33.29
mar-54,44.13
abr-54,43.87
may-54,41.91
jun-54,42.22
jul-54,51.85
ago-54,56.93
sep-54,41.23
oct-54,44.18
nov-54,63.93
dic-54,76.46
ene-55,74.65
feb-55,60.72
mar-55,66.87
abr-55,53.79
may-55,45.43
jun-55,58.15
jul-55,48.51
ago-55,41.81
sep-55,60.1
oct-55,41.18
nov-55,46.38
dic-55,50.99
ene-56,47.2
feb-56,46.4
mar-56,60.36
abr-56,54.11
may-56,53.23
jun-56,37.2
jul-56,45.71
ago-56,44.52
sep-56,37.23
oct-56,40.34
nov-56,43.55
dic-56,46.41
ene-57,48.16
feb-57,37.58
mar-57,35.65
abr-57,48.31
may-57,52.56
jun-57,44.48
jul-57,48.26
ago-57,41.41
sep-57,36.87
oct-57,64.29
nov-57,48.22
dic-57,54.47
ene-58,49.87
feb-58,40.2
mar-58,46.68
abr-58,50.31
may-58,54.18
jun-58,56.62
jul-58,69.5
ago-58,62.37
sep-58,71.97
oct-58,95.09
nov-58,74.37
dic-58,75.92
ene-59,120.54
feb-59,65.79
mar-59,82.45
abr-59,75.89
may-59,70.97
jun-59,64.35
jul-59,70.89
ago-59,51.05
sep-59,57.52
oct-59,61.33
nov-59,64.56
dic-59,73.24
ene-60,63.93
feb-60,60.53
mar-60,65.72
abr-60,57.29
may-60,68.83
jun-60,75.53
jul-60,53.87
ago-60,65.35
sep-60,60.85
oct-60,54.43
nov-60,62
dic-60,77.35
ene-61,89.11
feb-61,92.8
mar-61,118.03
abr-61,101.78
may-61,96.95
jun-61,73.12
jul-61,60.9
ago-61,81.53
sep-61,63.86
oct-61,72.99
nov-61,87.79
dic-61,82.4
ene-62,80.88
feb-62,66.13
mar-62,68.48
abr-62,65.26
may-62,243.7
jun-62,96.27
jul-62,74.16
ago-62,77.46
sep-62,62.89
oct-62,78.72
nov-62,96.06
dic-62,80.96
ene-63,100.61
feb-63,79.19
mar-63,71.37
abr-63,109.93
may-63,105.19
jun-63,90.56
jul-63,76.28
ago-63,87.03
sep-63,111.19
oct-63,122.26
nov-63,93.97
dic-63,98.73
ene-64,116.63
feb-64,88.14
mar-64,113.99
abr-64,123.54
may-64,99.16
jun-64,96.18
jul-64,102.59
ago-64,82.31
sep-64,109.79
oct-64,106.58
nov-64,93.64
dic-64,104.04
ene-65,109.13
feb-65,112.29
mar-65,124.83
abr-65,119.14
may-65,110.21
jun-65,125.27
jul-65,85.18
ago-65,109.17
sep-65,155.46
oct-65,164.2
nov-65,147.19
dic-65,191.18
ene-66,182.9
feb-66,166.32
mar-66,191.52
abr-66,186.2
may-66,171.46
jun-66,140.65
jul-66,119.94
ago-66,162.47
sep-66,120.16
oct-66,146.38
nov-66,145.94
dic-66,165.55
ene-67,207.58
feb-67,183.08
mar-67,224.78
abr-67,187.79
may-67,218.52
jun-67,212.65
jul-67,216.69
ago-67,207.86
sep-67,205.03
oct-67,224.9
nov-67,211.56
dic-67,229.53
ene-68,262.84
feb-68,174.45
mar-68,192.73
abr-68,295.57
may-68,292.07
jun-68,257.37
jul-68,242.53
ago-68,194.06
sep-68,228.39
oct-68,272.02
nov-68,251.95
dic-68,267.57
ene-69,266.69
feb-69,210.33
mar-69,199.2
abr-69,237.02
may-69,256.66
jun-69,235.26
jul-69,228.31
ago-69,201.77
sep-69,219.22
oct-69,310.18
nov-69,213.7
dic-69,272.45
ene-70,221.16
feb-70,218.49
mar-70,212.97
abr-70,223.21
may-70,258.29
jun-70,226.46
jul-70,227.87
ago-70,218.81
sep-70,302.89
oct-70,261.5
nov-70,230.38
dic-70,335.31
ene-71,348.57
feb-71,371.26
mar-71,389.98
abr-71,401.65
may-71,303.15
jun-71,303.65
jul-71,265.31
ago-71,320.62
sep-71,252.8
oct-71,280.15
nov-71,276.42
dic-71,377.76
ene-72,379.52
feb-72,376.34
mar-72,403.73
abr-72,368.03
may-72,316.35
jun-72,314.56
jul-72,288.99
ago-72,357
sep-72,246.28
oct-72,317.4
nov-72,405.65
dic-72,344.77
ene-73,393.8
feb-73,318.3
mar-73,342.41
abr-73,278
may-73,337.24
jun-73,268.72
jul-73,307.76
ago-73,270.51
sep-73,329.08
oct-73,422.9
nov-73,399.93
dic-73,384.54
ene-74,363.14
feb-74,256.83
mar-74,309.01
abr-74,254.28
may-74,275.26
jun-74,245.36
jul-74,274.09
ago-74,280.11
sep-74,279.96
oct-74,377.11
nov-74,286.82
dic-74,315.14
ene-75,432.53
feb-75,423.74
mar-75,453.6
abr-75,447.32
may-75,457.52
jun-75,446.97
jul-75,441.67
ago-75,281.43
sep-75,275.11
oct-75,365.54
nov-75,318.86
dic-75,348.95
ene-76,635.85
feb-76,596.14
mar-76,530.58
abr-76,392.24
may-76,355.88
jun-76,417.21
jul-76,393.78
ago-76,346.66
sep-76,414.8
oct-76,361.36
nov-76,381.04
dic-76,534.58
ene-77,501.62
feb-77,398.48
mar-77,434.77
abr-77,403.02
may-77,425.86
jun-77,484.17
jul-77,449.52
ago-77,433.05
sep-77,383.7
oct-77,413.52
nov-77,494.71
dic-77,451.35
ene-78,428.15
feb-78,368.6
mar-78,497.63
abr-78,695.67
may-78,775.85
jun-78,671.26
jul-78,541.41
ago-78,865.01
sep-78,672.12
oct-78,682.21
nov-78,514.64
dic-78,492.51
ene-79,615.62
feb-79,475.73
mar-79,650.12
abr-79,620.73
may-79,623.65
jun-79,728.47
jul-79,680.78
ago-79,825.08
sep-79,714.05
oct-79,858
nov-79,653.67
dic-79,710.29
ene-80,1158.48
feb-80,956.65
mar-80,876.41
abr-80,674
may-80,764.86
jun-80,829.69
jul-80,1021.71
ago-80,966.21
sep-80,1057.73
oct-80,1031.99
nov-80,989.25
dic-80,1025.32
ene-81,955.71
feb-81,816.44
mar-81,1174.55
abr-81,1123.45
may-81,905.57
jun-81,1101.04
jul-81,954.06
ago-81,920.59
sep-81,959.05
oct-81,996.32
nov-81,988.07
dic-81,959.15
ene-82,968.39
feb-82,972.22
mar-82,1270.23
abr-82,1136.44
may-82,1026.56
jun-82,1110.59
jul-82,1145.12
ago-82,1672.67
sep-82,1547.91
oct-82,2068.66
nov-82,1857.05
dic-82,1682.2
ene-83,1857.73
feb-83,1615.5
mar-83,1902.04
abr-83,1792.53
may-83,1953.34
jun-83,1974.03
jul-83,1590.23
ago-83,1706.39
sep-83,1740.18
oct-83,1794.34
nov-83,1814.51
dic-83,1848.85
ene-84,2215.87
feb-84,1932.82
mar-84,1855.22
abr-84,1717.48
may-84,1939.74
jun-84,1804.32
jul-84,1603.28
ago-84,2527.52
sep-84,1769.05
oct-84,2108.54
nov-84,1757.53
dic-84,1780.64
ene-85,2673.98
feb-85,2194.28
mar-85,2154.4
abr-85,1982.12
may-85,2350.18
jun-85,2117.47
jul-85,2462.95
ago-85,1924.3
sep-85,1860.29
oct-85,2543.09
nov-85,2445.27
dic-85,2802.36
ene-86,2879.18
feb-86,2899.22
mar-86,3215.1
abr-86,3239.87
may-86,2680.11
jun-86,2649.17
jul-86,3029.59
ago-86,2701.99
sep-86,3167.45
oct-86,3016.57
nov-86,2940.75
dic-86,3261.01
ene-87,4040.8
feb-87,3386.08
mar-87,3965.51
abr-87,3929.82
may-87,3417.97
jun-87,3594.36
jul-87,3967.83
ago-87,4063.02
sep-87,3723.69
oct-87,6094.58
nov-87,3590.25
dic-87,3927.34
ene-88,3495.1
feb-88,3693.76
mar-88,4052.35
abr-88,3260.74
may-88,3232.03
jun-88,4306.99
jul-88,3338.32
ago-88,3327.36
sep-88,3059.74
oct-88,3415.24
nov-88,2822.96
dic-88,2844.93
ene-89,3532.06
feb-89,3217.11
mar-89,3503.38
abr-89,3238.03
may-89,3748.84
jun-89,3967.44
jul-89,3250.03
ago-89,3948.07
sep-89,3035.33
oct-89,4012.62
nov-89,3031.96
dic-89,3213.67
ene-90,3794.08
feb-90,2962.35
mar-90,3284.66
abr-90,2801.34
may-90,3597.05
jun-90,3226.02
jul-90,3370.53
ago-90,4014.51
sep-90,2685.62
oct-90,3670.9
nov-90,3148.12
dic-90,3109.34
ene-91,3636.39
feb-91,4272.92
mar-91,3900.13
abr-91,4011.43
may-91,3741.96
jun-91,3259.25
jul-91,3457.64
ago-91,3772.75
sep-91,3246.51
oct-91,4084.67
nov-91,3726.82
dic-91,4155.56
ene-92,5267.77
feb-92,4292.32
mar-92,4081.55
abr-92,4319.54
may-92,3666.39
jun-92,4296.02
jul-92,4273.83
ago-92,3647.05
sep-92,4019.43
oct-92,4468.62
nov-92,4154.41
dic-92,4888.74
ene-93,5311.48
feb-93,5465.89
mar-93,6131.27
abr-93,6204.69
may-93,5101.97
jun-93,5531.01
jul-93,5303.16
ago-93,5495.72
sep-93,5522.09
oct-93,5936.42
nov-93,5866.57
dic-93,5778.41
ene-94,6629.39
feb-94,5831.56
mar-94,6862.95
abr-94,5365.77
may-94,5666.55
jun-94,5836.94
jul-94,4977.13
ago-94,6398.86
sep-94,6157.46
oct-94,6369.27
nov-94,6253.03
dic-94,6346.09
ene-95,6835.48
feb-95,6334.38
mar-95,7829.06
abr-95,6306.65
may-95,7558.96
jun-95,7535.43
jul-95,7302.15
ago-95,7128.57
sep-95,7055.69
oct-95,8033.8
nov-95,7575.68
dic-95,7721.61
ene-96,9190.24
feb-96,8754.06
mar-96,8985.55
abr-96,8861.8
may-96,8910.93
jun-96,7926.92
jul-96,8812.88
ago-96,7377.86
sep-96,8077.53
oct-96,9703.96
nov-96,8939.61
dic-96,9094.83
ene-97,11622.48
feb-97,9738.94
mar-97,10031.76
abr-97,10486.44
may-97,10131.85
jun-97,10925.42
jul-97,11996.71
ago-97,10634.11
sep-97,11428.1
oct-97,14031.74
nov-97,10252.44
dic-97,12032.12
ene-98,12189.57
feb-98,11726.32
mar-98,13722.69
abr-98,13688.52
may-98,11524.53
jun-98,13585.96
jul-98,14188.26
ago-98,15099.45
sep-98,16727
oct-98,18549.41
nov-98,13501.5
dic-98,15241.35
ene-99,16234.05
feb-99,14549.52
mar-99,18002.47
abr-99,18518.99
may-99,15949.53
jun-99,16126.42
jul-99,15359.96
ago-99,15818.49
sep-99,16447.46
oct-99,18831.44
nov-99,18343.15
dic-99,19669.7
ene-00,21484.25
feb-00,20917.63
mar-00,26182.77
abr-00,20140.41
may-00,19919.34
jun-00,21703.32
jul-00,19076.89
ago-00,20379.2
sep-00,20825.86
oct-00,25972.21
nov-00,21700.52
dic-00,24175.31
ene-01,27844.01
feb-01,21631.06
mar-01,27970.18
abr-01,25529.16
may-01,24568.46
jun-01,24674.21
jul-01,23878.29
ago-01,23590.73
sep-01,25416.71
oct-01,30228.52
nov-01,26671.82
dic-01,25506.1
ene-02,29943.23
feb-02,26254.8
mar-02,26742.87
abr-02,28760.82
may-02,27152.06
jun-02,31739.6
jul-02,41498.59
ago-02,29510.54
sep-02,28180.28
oct-02,38060.91
nov-02,29087.29
dic-02,26204.95
ene-03,30969.34
feb-03,25391.56
mar-03,30224.56
abr-03,29876.91
may-03,31261.54
jun-03,31842.43
jul-03,31924.52
ago-03,25207.01
sep-03,30171.34
oct-03,32891.1
nov-03,24572.37
dic-03,28065.2
ene-04,33261.2
feb-04,28142.48
mar-04,33982.41
abr-04,32018.15
may-04,30000.65
jun-04,28799.13
jul-04,29780.65
ago-04,27357.48
sep-04,27766.61
oct-04,32413.46
nov-04,31383.37
dic-04,32192.9
ene-05,32367.8
feb-05,29986.64
mar-05,37017.11
abr-05,35548.93
