Date,yen
ene-73,301.7865765
feb-73,277.4617796
mar-73,261.8486515
abr-73,265.4914246
may-73,264.6482824
jun-73,264.4942869
jul-73,264.5432661
ago-73,265.2238489
sep-73,265.4773282
oct-73,266.3328628
nov-73,278.233772
dic-73,280.1748291
ene-74,297.9826574
feb-74,290.9768091
mar-74,282.0556214
abr-74,277.7700619
may-74,278.9633721
jun-74,282.9654782
jul-74,290.9344816
ago-74,302.2791851
sep-74,299.0520051
oct-74,299.3653455
nov-74,300.0750188
dic-74,300.4085556
ene-75,299.6703626
feb-75,291.5961976
mar-75,287.927212
abr-75,292.1926134
may-75,291.42624
jun-75,293.4530622
jul-75,296.3753297
ago-75,297.9737783
sep-75,299.8950367
oct-75,302.3340186
nov-75,302.5443984
dic-75,305.6701819
ene-76,304.6365686
feb-76,301.5954399
mar-76,300.5168891
abr-76,299.105674
may-76,299.0072958
jun-76,299.1862135
jul-76,294.6375958
ago-76,290.6131938
sep-76,287.3563218
oct-76,291.1716748
nov-76,295.1680982
dic-76,294.6983762
ene-77,291.0445589
feb-77,285.0058426
mar-77,280.2140836
abr-77,275.1864388
may-77,277.4232925
jun-77,272.8364073
jul-77,264.8599685
ago-77,266.673778
sep-77,266.7676827
oct-77,254.695308
nov-77,244.6662752
dic-77,241.016124
ene-78,241.0742268
feb-78,240.3655479
mar-78,231.7604524
abr-78,221.8081803
may-78,226.1675902
jun-78,213.9298267
jul-78,199.5968144
ago-78,188.6717696
sep-78,189.9118809
oct-78,183.5616841
nov-78,192.0642878
dic-78,195.9339781
ene-79,197.7417888
feb-79,200.4932133
mar-79,206.3131834
abr-79,216.2582989
may-79,218.3549141
jun-79,218.579235
jul-79,216.5017645
ago-79,217.9123992
sep-79,222.4050886
oct-79,230.3882041
nov-79,244.8939609
dic-79,240.3095187
ene-80,237.8630385
feb-80,244.2980827
mar-80,248.4749848
abr-80,250.1269394
may-80,228.4889114
jun-80,217.8938813
jul-80,221.0819308
ago-80,223.8834373
sep-80,214.3907658
oct-80,209.306171
nov-80,213.0928509
dic-80,209.4354876
ene-81,202.37
feb-81,205.72
mar-81,208.79
abr-81,214.98
may-81,220.63
jun-81,224.18
jul-81,232.33
ago-81,233.33
sep-81,229.48
oct-81,231.52
nov-81,223.13
dic-81,218.95
ene-82,224.8
feb-82,235.31
mar-82,241.23
abr-82,244.11
may-82,236.96
jun-82,251.2
jul-82,255.03
ago-82,259.04
sep-82,263.29
oct-82,271.61
nov-82,264.09
dic-82,241.94
ene-83,232.73
feb-83,236.12
mar-83,238.25
abr-83,237.75
may-83,234.76
jun-83,240.03
jul-83,240.52
ago-83,244.46
sep-83,242.35
oct-83,232.89
nov-83,235.03
dic-83,234.46
ene-84,233.8
feb-84,233.6
mar-84,225.27
abr-84,225.2
may-84,230.48
jun-84,233.57
jul-84,243.07
ago-84,242.26
sep-84,245.46
oct-84,246.75
nov-84,243.63
dic-84,247.96
ene-85,254.18
feb-85,260.48
mar-85,257.92
abr-85,251.84
may-85,251.73
jun-85,248.84
jul-85,241.14
ago-85,237.46
sep-85,236.53
oct-85,214.68
nov-85,204.07
dic-85,202.79
ene-86,199.89
feb-86,184.85
mar-86,178.69
abr-86,175.09
may-86,167.03
jun-86,167.54
jul-86,158.61
ago-86,154.18
sep-86,154.73
oct-86,156.47
nov-86,162.85
dic-86,162.05
ene-87,154.83
feb-87,153.41
mar-87,151.43
abr-87,143
may-87,140.48
jun-87,144.55
jul-87,150.29
ago-87,147.33
sep-87,143.29
oct-87,143.32
nov-87,135.4
dic-87,128.24
ene-88,127.69
feb-88,129.17
mar-88,127.11
abr-88,124.9
may-88,124.79
jun-88,127.47
jul-88,133.02
ago-88,133.77
sep-88,134.32
oct-88,128.68
nov-88,123.2
dic-88,123.61
ene-89,127.36
feb-89,127.74
mar-89,130.55
abr-89,132.04
may-89,137.86
jun-89,143.98
jul-89,140.42
ago-89,141.49
sep-89,145.07
oct-89,142.21
nov-89,143.53
dic-89,143.69
ene-90,144.98
feb-90,145.69
mar-90,153.31
abr-90,158.46
may-90,154.04
jun-90,153.7
jul-90,149.04
ago-90,147.46
sep-90,138.44
oct-90,129.59
nov-90,129.22
dic-90,133.89
ene-91,133.7
feb-91,130.54
mar-91,137.39
abr-91,137.11
may-91,138.22
jun-91,139.75
jul-91,137.83
ago-91,136.82
sep-91,134.3
oct-91,130.77
nov-91,129.63
dic-91,128.04
ene-92,125.46
feb-92,127.7
mar-92,132.86
abr-92,133.54
may-92,130.77
jun-92,126.84
jul-92,125.88
ago-92,126.23
sep-92,122.6
oct-92,121.17
nov-92,123.88
dic-92,124.04
ene-93,124.99
feb-93,120.76
mar-93,117.02
abr-93,112.41
may-93,110.34
jun-93,107.41
jul-93,107.69
ago-93,103.77
sep-93,105.57
oct-93,107.02
nov-93,107.88
dic-93,109.91
ene-94,111.44
feb-94,106.3
mar-94,105.1
abr-94,103.48
may-94,103.75
jun-94,102.53
jul-94,98.45
ago-94,99.94
sep-94,98.77
oct-94,98.35
nov-94,98.04
dic-94,100.18
ene-95,99.77
feb-95,98.24
mar-95,90.52
abr-95,83.69
may-95,85.11
jun-95,84.64
jul-95,87.4
ago-95,94.74
sep-95,100.55
oct-95,100.84
nov-95,101.94
dic-95,101.85
ene-96,105.75
feb-96,105.79
mar-96,105.94
abr-96,107.2
may-96,106.34
jun-96,108.96
jul-96,109.19