date,g,inf,u
01/01/48,2.267,2.119,3.7
01/04/48,2.517,1.592,3.7
01/07/48,2.418,1.684,3.8
01/10/48,0.429,-0.918,3.8
01/01/49,-1.888,-0.951,4.7
01/04/49,-1.344,-0.109,5.9
01/07/49,0.589,-0.836,6.7
01/10/49,-0.842,-0.24,7
01/01/50,3.764,-0.309,6.4
01/04/50,3.378,0.763,5.6
01/07/50,6.123,1.834,4.6
01/10/50,3.825,2.025,4.2
01/01/51,5.027,4.066,3.5
01/04/51,2.408,0.973,3.1
01/07/51,2.119,-0.054,3.2
01/10/51,1.364,1.481,3.4
01/01/52,1.01,0.38,3.1
01/04/52,0.333,0.265,3
01/07/52,1.854,0.68,3.2
01/10/52,3.559,0.112,2.8
01/01/53,1.915,-0.288,2.7
01/04/53,0.978,0.376,2.6
01/07/53,-0.153,0.46,2.7
01/10/53,-1.328,0.175,3.7
01/01/54,-0.155,0.234,5.3
01/04/54,0.207,-0.16,5.8
01/07/54,1.267,-0.26,6
01/10/54,2.222,-0.309,5.3
01/01/55,3.372,0.135,4.7
01/04/55,2.03,-0.134,4.4
01/07/55,2.061,0.075,4.1
01/10/55,1.601,0.299,4.2
01/01/56,0.617,0.011,4
01/04/56,1.43,0.659,4.2
01/07/56,1.164,1.036,4.1
01/10/56,2.058,0.853,4.1
01/01/57,2.016,0.824,3.9
01/04/57,0.467,0.85,4.1
01/07/57,1.586,0.892,4.2
01/10/57,-0.958,0.485,4.9
01/01/58,-1.535,1.187,6.3
01/04/58,0.939,0.672,7.4
01/07/58,2.94,-0.059,7.3
01/10/58,2.815,0.104,6.4
01/01/59,2.138,0.173,5.8
01/04/59,2.563,0.172,5.1
01/07/59,0.191,0.516,5.3
01/10/59,0.781,0.606,5.6
01/01/60,2.645,0.092,5.1
01/04/60,-0.11,0.599,5.2
01/07/60,0.608,0.057,5.5
01/10/60,-0.897,0.642,6.3
01/01/61,0.887,0.201,6.8
01/04/61,2.107,-0.034,7
01/07/61,1.938,0.392,6.8
01/10/61,2.358,0.144,6.2
01/01/62,2.338,0.39,5.6
01/04/62,1.243,0.375,5.5
01/07/62,1.162,0.288,5.6
01/10/62,0.574,0.241,5.5
01/01/63,1.566,0.319,5.8
01/04/63,1.461,0.184,5.7
01/07/63,2.089,0.612,5.5
01/10/63,1.519,0.27,5.6
01/01/64,2.489,0.412,5.5
01/04/64,1.445,0.162,5.2
01/07/64,1.763,0.226,5
01/10/64,0.808,0.461,5
01/01/65,2.978,0.311,4.9
01/04/65,1.835,0.639,4.7
01/07/65,2.43,0.295,4.4
01/10/65,3.053,0.529,4.1
01/01/66,3.13,0.935,3.9
01/04/66,1.242,0.905,3.8
01/07/66,1.685,0.866,3.8
01/10/66,1.718,0.816,3.7
01/01/67,1.33,0.255,3.8
01/04/67,0.603,0.607,3.8
01/07/67,1.821,1.004,3.8
01/10/67,1.916,1.096,3.9
01/01/68,3.159,0.983,3.7
01/04/68,2.766,0.974,3.6
01/07/68,1.709,1.352,3.5
01/10/68,1.869,1.237,3.4
01/01/69,2.608,1.225,3.4
01/04/69,1.607,1.578,3.4
01/07/69,2.037,1.372,3.6
01/10/69,0.843,1.535,3.6
01/01/70,1.23,1.6,4.2
01/04/70,1.576,1.399,4.8
01/07/70,1.719,1.035,5.2
01/10/70,0.276,1.453,5.8
01/01/71,4.242,0.841,5.9
01/04/71,1.898,0.919,5.9
01/07/71,1.803,0.993,6
01/10/71,1.127,0.737,5.9
01/01/72,3.368,0.812,5.8
01/04/72,2.942,0.646,5.7
01/07/72,1.866,0.8,5.6
01/10/72,2.953,1.035,5.4
01/01/73,3.656,1.572,4.9
01/04/73,2.673,2.091,4.9
01/07/73,1.354,1.973,4.8
01/10/73,2.944,2.529,4.8
01/01/74,1.055,2.976,5.1
01/04/74,2.643,2.679,5.2
01/07/74,1.903,2.813,5.6
01/10/74,2.533,3.072,6.6
01/01/75,1.036,2.137,8.3
01/04/75,2.272,1.204,8.9
01/07/75,3.465,2.006,8.5
01/10/75,3.04,1.843,8.3
01/01/76,3.318,1.145,7.7
01/04/76,1.776,0.894,7.6
01/07/76,1.809,1.596,7.7
01/10/76,2.534,1.454,7.8
01/01/77,2.791,1.835,7.5
01/04/77,3.398,1.745,7.1
01/07/77,3.019,1.385,6.9
01/10/77,2.181,1.474,6.7
01/01/78,1.844,1.72,6.3
01/04/78,5.791,2.275,6
01/07/78,2.666,2.327,6
01/10/78,3.472,2.324,5.9
01/01/79,1.99,2.519,5.9
01/04/79,2.54,3.179,5.7
01/07/79,2.87,3.221,5.9
01/10/79,2.258,3.166,6
01/01/80,2.41,3.946,6.3
01/04/80,0.122,3.375,7.3
01/07/80,2.147,1.876,7.7
01/10/80,4.668,2.804,7.4
01/01/81,4.62,2.765,7.4
01/04/81,1.134,2.086,7.4
01/07/81,2.965,2.785,7.4
01/10/81,0.684,1.626,8.2
01/01/82,-0.295,0.888,8.8
01/04/82,1.756,1.445,9.4
01/07/82,1.075,1.736,9.9
01/10/82,1.209,0.307,10.7
01/01/83,2.127,0.068,10.4
01/04/83,2.974,1.156,10.1
01/07/83,3.028,0.975,9.4
01/10/83,2.811,0.999,8.5
01/01/84,3.074,1.417,7.9
01/04/84,2.612,0.943,7.4
01/07/84,1.803,0.87,7.4
01/10/84,1.473,0.862,7.3
01/01/85,2.155,0.918,7.2
01/04/85,1.541,0.909,7.3
01/07/85,2.145,0.622,7.2
01/10/85,1.331,1.019,7
01/01/86,1.419,0.52,7
01/04/86,0.861,-0.487,7.2
01/07/86,1.414,0.612,7
01/10/86,1.078,0.699,6.8
01/01/87,1.431,1.207,6.6
01/04/87,1.801,1.133,6.3
01/07/87,1.638,1.061,6
01/10/87,2.494,0.933,5.8
01/01/88,1.352,0.78,5.7
01/04/88,2.3,1.148,5.5
01/07/88,1.763,1.219,5.5
01/10/88,2.136,1.092,5.3
01/01/89,2.119,1.136,5.2
01/04/89,1.827,1.616,5.2
01/07/89,1.478,0.782,5.2
01/10/89,0.907,1.017,5.4
01/01/90,2.211,1.721,5.3
01/04/90,1.424,0.99,5.3
01/07/90,0.917,1.727,5.7
01/10/90,-0.103,1.698,6.1
01/01/91,0.525,0.748,6.6
01/04/91,1.465,0.594,6.8
01/07/91,1.218,0.762,6.9
01/10/91,0.979,0.829,7.1
01/01/92,1.616,0.678,7.4
01/04/92,1.747,0.769,7.6
01/07/92,1.451,0.764,7.6
01/10/92,1.687,0.876,7.4
01/01/93,0.755,0.728,7.1
01/04/93,1.206,0.722,7.1
01/07/93,1.092,0.463,6.8
01/10/93,1.863,0.829,6.6
01/01/94,1.472,0.502,6.6
01/04/94,1.871,0.568,6.2
01/07/94,1.135,0.927,6
01/10/94,1.692,0.582,5.6
01/01/95,0.918,0.734,5.5
01/04/95,0.79,0.817,5.7
01/07/95,1.336,0.504,5.7
01/10/95,1.207,0.545,5.6
01/01/96,1.2,0.889,5.5
01/04/96,2.134,0.86,5.5
01/07/96,1.209,0.575,5.3
01/10/96,1.57,0.869,5.3
01/01/97,1.388,0.609,5.2
01/04/97,1.783,0.23,5
01/07/97,1.636,0.5,4.9
01/10/97,1.11,0.539,4.7
01/01/98,1.154,0.206,4.6
01/04/98,1.181,0.329,4.4
01/07/98,1.688,0.513,4.5
01/10/98,1.959,0.469,4.4
01/01/99,1.302,0.366,4.3
01/04/99,1.163,0.749,4.3
01/07/99,1.625,0.743,4.2
01/10/99,2.201,0.737,4.1
01/01/00,1.057,0.99,4
01/04/00,2.465,0.784,3.9
01/07/00,0.77,0.914,4
01/10/00,1.109,0.713,3.9
01/01/01,0.342,0.957,4.2
01/04/01,1.24,0.701,4.4
01/07/01,0.01,0.282,4.8
01/10/01,0.581,-0.075,5.5
01/01/02,1.244,0.319,5.7
01/04/02,0.927,0.786,5.8
01/07/02,0.936,0.538,5.7
01/10/02,0.604,0.591,5.9
01/01/03,1.137,1.029,5.9
01/04/03,1.252,-0.164,6.1
01/07/03,2.237,0.746,6.1
01/10/03,1.649,0.38,5.8
01/01/04,1.452,0.846,5.7
01/04/04,1.61,0.786,5.6
01/07/04,1.529,0.638,5.4
01/10/04,1.573,1.074,5.4
01/01/05,2.002,0.505,5.3
01/04/05,1.252,0.676,5.1
01/07/05,1.783,1.514,5
01/10/05,1.334,0.932,5
01/01/06,1.998,0.521,4.7
01/04/06,1.106,0.902,4.6
01/07/06,0.788,0.944,4.6
01/10/06,1.135,-0.41,4.4
01/01/07,1.186,0.981,4.5
01/04/07,1.329,1.133,4.5
01/07/07,1.022,0.633,4.7
01/10/07,0.793,1.227,4.8
01/01/08,-0.115,1.083,5
01/04/08,0.986,1.301,5.3
01/07/08,0.203,1.542,6
01/10/08,-1.975,-2.29,6.9
01/01/09,-1.141,-0.688,8.3
01/04/09,-0.302,0.532,9.3
01/07/09,0.305,0.86,9.6
01/10/09,1.268,0.783,9.9
01/01/10,0.787,0.159,9.8
01/04/10,1.413,-0.035,9.6
01/07/10,1.136,0.293,9.5
01/10/10,1.146,0.81,9.5
01/01/11,0.054,1.067,9
01/04/11,1.46,1.137,9.1
01/07/11,0.816,0.652,9
01/10/11,1.272,0.449,8.6
01/01/12,1.195,0.586,8.3
01/04/12,0.927,0.202,8.2
01/07/12,0.657,0.407,8
01/10/12,0.428,0.711,7.8
01/01/13,0.88,0.397,7.7
01/04/13,0.524,-0.122,7.5
01/07/13,1.214,0.507,7.3
01/10/13,1.376,0.46,6.9
01/01/14,0.157,0.583,6.7
01/04/14,1.682,0.475,6.2
01/07/14,1.46,0.228,6.1
01/10/14,0.535,-0.078,5.7
01/01/15,0.19,-0.724,5.6
01/04/15,1.498,0.604,5.4
01/07/15,0.818,0.342,5.2
01/10/15,0.579,0.191,5
01/01/16,0.31,-0.078,4.9