Date,starts,comps
ene-68,1.38,1.257
feb-68,1.52,1.174
mar-68,1.466,1.323
abr-68,1.554,1.328
may-68,1.408,1.367
jun-68,1.405,1.184
jul-68,1.512,1.37
ago-68,1.495,1.279
sep-68,1.556,1.397
oct-68,1.569,1.348
nov-68,1.63,1.367
dic-68,1.548,1.39
ene-69,1.769,1.257
feb-69,1.705,1.414
mar-69,1.561,1.558
abr-69,1.524,1.318
may-69,1.583,1.43
jun-69,1.528,1.455
jul-69,1.368,1.432
ago-69,1.358,1.393
sep-69,1.507,1.367
oct-69,1.381,1.406
nov-69,1.229,1.404
dic-69,1.327,1.402
ene-70,1.085,1.434
feb-70,1.305,1.43
mar-70,1.319,1.317
abr-70,1.264,1.354
may-70,1.29,1.334
jun-70,1.385,1.431
jul-70,1.517,1.384
ago-70,1.399,1.609
sep-70,1.534,1.383
oct-70,1.58,1.437
nov-70,1.647,1.457
dic-70,1.893,1.437
ene-71,1.828,1.471
feb-71,1.741,1.448
mar-71,1.91,1.489
abr-71,1.986,1.709
may-71,2.049,1.637
jun-71,2.026,1.637
jul-71,2.083,1.699
ago-71,2.158,1.896
sep-71,2.041,1.804
oct-71,2.128,1.815
nov-71,2.182,1.844
dic-71,2.295,1.895
ene-72,2.494,1.942
feb-72,2.39,2.061
mar-72,2.334,1.981
abr-72,2.249,1.97
may-72,2.221,1.896
jun-72,2.254,1.936
jul-72,2.252,1.93
ago-72,2.382,2.102
sep-72,2.481,2.053
oct-72,2.485,1.995
nov-72,2.421,1.985
dic-72,2.366,2.121
ene-73,2.481,2.162
feb-73,2.289,2.124
mar-73,2.365,2.196
abr-73,2.084,2.195
may-73,2.266,2.299
jun-73,2.067,2.258
jul-73,2.123,2.066
ago-73,2.051,2.056
sep-73,1.874,2.061
oct-73,1.677,2.052
nov-73,1.724,1.925
dic-73,1.526,1.869
ene-74,1.451,1.932
feb-74,1.752,1.938
mar-74,1.555,1.806
abr-74,1.607,1.83
may-74,1.426,1.715
jun-74,1.513,1.897
jul-74,1.316,1.695
ago-74,1.142,1.634
sep-74,1.15,1.651
oct-74,1.07,1.63
nov-74,1.026,1.59
dic-74,0.975,1.54
ene-75,1.032,1.588
feb-75,0.904,1.346
mar-75,0.993,1.293
abr-75,1.005,1.278
may-75,1.121,1.349
jun-75,1.087,1.234
jul-75,1.226,1.276
ago-75,1.26,1.29
sep-75,1.264,1.333
oct-75,1.344,1.134
nov-75,1.36,1.383
dic-75,1.321,1.306
ene-76,1.367,1.258
feb-76,1.538,1.311
mar-76,1.421,1.347
abr-76,1.395,1.332
may-76,1.459,1.44
jun-76,1.495,1.39
jul-76,1.401,1.322
ago-76,1.55,1.374
sep-76,1.72,1.371
oct-76,1.629,1.388
nov-76,1.641,1.428
dic-76,1.804,1.457
ene-77,1.527,1.457
feb-77,1.943,1.655
mar-77,2.063,1.619
abr-77,1.892,1.548
may-77,1.971,1.555
jun-77,1.893,1.636
jul-77,2.058,1.687
ago-77,2.02,1.673
sep-77,1.949,1.865
oct-77,2.042,1.675
nov-77,2.042,1.77
dic-77,2.142,1.634
ene-78,1.718,1.777
feb-78,1.738,1.719
mar-78,2.032,1.785
abr-78,2.197,1.843
may-78,2.075,1.85
jun-78,2.07,1.905
jul-78,2.092,1.957
ago-78,1.996,1.976
sep-78,1.97,1.944
oct-78,1.981,1.885
nov-78,2.094,1.877
dic-78,2.044,1.844
ene-79,1.63,1.85
feb-79,1.52,1.845
mar-79,1.847,1.946
abr-79,1.748,1.866
may-79,1.876,2.007
jun-79,1.913,1.853
jul-79,1.76,1.759
ago-79,1.778,1.779
sep-79,1.832,1.983
oct-79,1.681,1.832
nov-79,1.524,1.892
dic-79,1.498,1.863
ene-80,1.341,1.794
feb-80,1.35,1.803
mar-80,1.047,1.701
abr-80,1.051,1.751
may-80,0.927,1.532
jun-80,1.196,1.48
jul-80,1.269,1.472
ago-80,1.436,1.44
sep-80,1.471,1.267
oct-80,1.523,1.272
nov-80,1.51,1.313
dic-80,1.482,1.378
ene-81,1.547,1.27
feb-81,1.246,1.395
mar-81,1.306,1.377
abr-81,1.36,1.469
may-81,1.14,1.246
jun-81,1.045,1.35
jul-81,1.041,1.337
ago-81,0.94,1.222
sep-81,0.911,1.221
oct-81,0.873,1.206
nov-81,0.837,1.074
dic-81,0.91,1.129
ene-82,0.843,1.052
feb-82,0.866,0.935
mar-82,0.931,0.965
abr-82,0.917,0.979
may-82,1.025,1.06
jun-82,0.902,0.93
jul-82,1.166,1.006
ago-82,1.046,0.985
sep-82,1.144,0.947
oct-82,1.173,1.059
nov-82,1.372,1.079
dic-82,1.303,1.047
ene-83,1.586,1.187
feb-83,1.699,1.135
mar-83,1.606,1.168
abr-83,1.472,1.197
may-83,1.776,1.3
jun-83,1.733,1.344
jul-83,1.785,1.41
ago-83,1.91,1.711
sep-83,1.71,1.493
oct-83,1.715,1.586
nov-83,1.785,1.462
dic-83,1.688,1.509
ene-84,1.897,1.595
feb-84,2.26,1.562
mar-84,1.663,1.6
abr-84,1.851,1.683
may-84,1.774,1.732
jun-84,1.843,1.714
jul-84,1.732,1.692
ago-84,1.586,1.685
sep-84,1.698,1.642
oct-84,1.59,1.633
nov-84,1.689,1.611
dic-84,1.612,1.629
ene-85,1.711,1.646
feb-85,1.632,1.772
mar-85,1.8,1.715
abr-85,1.821,1.63
may-85,1.68,1.665
jun-85,1.676,1.791
jul-85,1.684,1.693
ago-85,1.743,1.685
sep-85,1.676,1.806
oct-85,1.834,1.565
nov-85,1.698,1.749
dic-85,1.942,1.732
ene-86,1.972,1.723
feb-86,1.848,1.753
mar-86,1.876,1.756
abr-86,1.933,1.685
may-86,1.854,1.833
jun-86,1.847,1.672
jul-86,1.782,1.722
ago-86,1.807,1.763
sep-86,1.687,1.732
oct-86,1.681,1.782
nov-86,1.623,1.793
dic-86,1.833,1.84
ene-87,1.774,1.862
feb-87,1.784,1.771
mar-87,1.726,1.694
abr-87,1.614,1.735
may-87,1.628,1.713
jun-87,1.594,1.635
jul-87,1.575,1.685
ago-87,1.605,1.624
sep-87,1.695,1.587
oct-87,1.515,1.577
nov-87,1.656,1.578
dic-87,1.4,1.632
ene-88,1.271,1.554
feb-88,1.473,1.45
mar-88,1.532,1.6
abr-88,1.573,1.615
may-88,1.421,1.483
jun-88,1.478,1.512
jul-88,1.467,1.527
ago-88,1.493,1.551
sep-88,1.492,1.531
oct-88,1.522,1.529
nov-88,1.569,1.407
dic-88,1.563,1.547
ene-89,1.621,1.561
feb-89,1.425,1.597
mar-89,1.422,1.442
abr-89,1.339,1.542
may-89,1.331,1.449
jun-89,1.397,1.346
jul-89,1.427,1.386
ago-89,1.332,1.429
sep-89,1.279,1.338
oct-89,1.41,1.333
nov-89,1.351,1.475
dic-89,1.251,1.304
ene-90,1.551,1.508
feb-90,1.437,1.352
mar-90,1.289,1.345
abr-90,1.248,1.332
may-90,1.212,1.351
jun-90,1.177,1.263
jul-90,1.171,1.295
ago-90,1.115,1.307
sep-90,1.11,1.312
oct-90,1.014,1.282
nov-90,1.145,1.248
dic-90,0.969,1.173
ene-91,0.798,1.149
feb-91,0.965,1.09
mar-91,0.921,1.176
abr-91,1.001,1.093
may-91,0.996,1.07
jun-91,1.036,1.093
jul-91,1.063,1.076
ago-91,1.049,1.05
sep-91,1.015,1.216
oct-91,1.079,1.076
nov-91,1.103,1.013
dic-91,1.079,1.002
ene-92,1.176,1.061
feb-92,1.25,1.098
mar-92,1.297,1.128
abr-92,1.099,1.083
may-92,1.214,1.187
jun-92,1.145,1.189
jul-92,1.139,1.251
ago-92,1.226,1.14
sep-92,1.186,1.123
oct-92,1.244,1.139
nov-92,1.214,1.224
dic-92,1.227,1.199
ene-93,1.21,1.135
feb-93,1.21,1.236
mar-93,1.083,1.105
abr-93,1.258,1.216
may-93,1.26,1.111
jun-93,1.28,1.193
jul-93,1.254,1.09
ago-93,1.3,1.264
sep-93,1.343,1.172
oct-93,1.392,1.246
nov-93,1.376,1.235
dic-93,1.533,1.289
ene-94,1.277,1.21
feb-94,1.333,1.354
mar-94,1.531,1.261
abr-94,1.491,1.369
may-94,1.507,1.423
jun-94,1.401,1.337
jul-94,1.431,1.278
ago-94,1.454,1.353
sep-94,1.483,1.419
oct-94,1.437,1.363
nov-94,1.504,1.354
dic-94,1.505,1.4
ene-95,1.37,1.415
feb-95,1.322,1.302
mar-95,1.241,1.442
abr-95,1.278,1.331
may-95,1.3,1.324
jun-95,1.301,1.256
jul-95,1.45,1.332
ago-95,1.401,1.247
sep-95,1.401,1.267
oct-95,1.351,1.32
nov-95,1.458,1.36
dic-95,1.425,1.225
ene-96,1.453,1.403
feb-96,1.514,1.328
mar-96,1.439,1.391
abr-96,1.511,1.35
may-96,1.478,1.392
jun-96,1.474,1.398