Date,Spot
"may 15, 1987",18.58
"may 22, 1987",18.54
"may 29, 1987",18.6
"jun 05, 1987",18.7
"jun 12, 1987",18.75
"jun 19, 1987",19.01
"jun 26, 1987",18.91
"jul 03, 1987",19.16
"jul 10, 1987",19.57
"jul 17, 1987",20.2
"jul 24, 1987",20.19
"jul 31, 1987",19.86
"ago 07, 1987",20.16
"ago 14, 1987",19.41
"ago 21, 1987",18.5
"ago 28, 1987",17.92
"sep 04, 1987",18.35
"sep 11, 1987",17.93
"sep 18, 1987",18.39
"sep 25, 1987",18.5
"oct 02, 1987",18.56
"oct 09, 1987",18.64
"oct 16, 1987",18.69
"oct 23, 1987",18.98
"oct 30, 1987",18.79
"nov 06, 1987",18.15
"nov 13, 1987",17.74
"nov 20, 1987",17.47
"nov 27, 1987",17.78
"dic 04, 1987",17.8
"dic 11, 1987",17.61
"dic 18, 1987",15.91
"dic 25, 1987",16.61
"ene 01, 1988",17.46
"ene 08, 1988",17.45
"ene 15, 1988",16.44
"ene 22, 1988",16.91
"ene 29, 1988",16.24
"feb 05, 1988",16.14
"feb 12, 1988",16.18
"feb 19, 1988",15.64
"feb 26, 1988",15.16
"mar 04, 1988",14.14
"mar 11, 1988",14.21
"mar 18, 1988",14.48
"mar 25, 1988",15.38
"abr 01, 1988",15.63
"abr 08, 1988",15.49
"abr 15, 1988",16.55
"abr 22, 1988",17.09
"abr 29, 1988",17.04
"may 06, 1988",16.16
"may 13, 1988",16.45
"may 20, 1988",16.46
"may 27, 1988",16.23
"jun 03, 1988",16.31
"jun 10, 1988",16.18
"jun 17, 1988",15.6
"jun 24, 1988",15.09
"jul 01, 1988",14.49
"jul 08, 1988",14.62
"jul 15, 1988",14.22
"jul 22, 1988",15.37
"jul 29, 1988",15.62
"ago 05, 1988",15.06
"ago 12, 1988",15.22
"ago 19, 1988",14.81
"ago 26, 1988",14.76
"sep 02, 1988",14.3
"sep 09, 1988",13.35
"sep 16, 1988",13.35
"sep 23, 1988",13.09
"sep 30, 1988",12.57
"oct 07, 1988",11.42
"oct 14, 1988",12.55
"oct 21, 1988",13.36
"oct 28, 1988",12.26
"nov 04, 1988",12.48
"nov 11, 1988",12.82
"nov 18, 1988",12.57
"nov 25, 1988",13.3
"dic 02, 1988",14.61
"dic 09, 1988",14.76
"dic 16, 1988",15.38
"dic 23, 1988",15.31
"dic 30, 1988",16.12
"ene 06, 1989",16.59
"ene 13, 1989",16.98
"ene 20, 1989",17.9
"ene 27, 1989",17.33
"feb 03, 1989",16.67
"feb 10, 1989",16.57
"feb 17, 1989",16.88
"feb 24, 1989",17.14
"mar 03, 1989",17.44
"mar 10, 1989",17.65
"mar 17, 1989",18.81
"mar 24, 1989",19.59
"mar 31, 1989",19.91
"abr 07, 1989",19.56
"abr 14, 1989",19.8
"abr 21, 1989",21.09
"abr 28, 1989",20.84
"may 05, 1989",19.28
"may 12, 1989",19.04
"may 19, 1989",18.9
"may 26, 1989",17.82
"jun 02, 1989",18.05
"jun 09, 1989",18.19
"jun 16, 1989",16.9
"jun 23, 1989",17.24
"jun 30, 1989",18.18
"jul 07, 1989",18.38
"jul 14, 1989",17.72
"jul 21, 1989",17.95
"jul 28, 1989",16.7
"ago 04, 1989",16.24
"ago 11, 1989",16.54
"ago 18, 1989",16.93
"ago 25, 1989",17.02
"sep 01, 1989",17.15
"sep 08, 1989",17.66
"sep 15, 1989",17.94
"sep 22, 1989",17.83
"sep 29, 1989",17.72
"oct 06, 1989",18.59
"oct 13, 1989",18.9
"oct 20, 1989",19.37
"oct 27, 1989",18.75
"nov 03, 1989",19.07
"nov 10, 1989",18.93
"nov 17, 1989",18.72
"nov 24, 1989",18.59
"dic 01, 1989",18.41
"dic 08, 1989",19.24
"dic 15, 1989",19.62
"dic 22, 1989",20.22
"dic 29, 1989",20.93
"ene 05, 1990",22.37
"ene 12, 1990",21.67
"ene 19, 1990",21.05
"ene 26, 1990",20.49
"feb 02, 1990",20.65
"feb 09, 1990",20.26
"feb 16, 1990",19.82
"feb 23, 1990",19.45
"mar 02, 1990",19.17
"mar 09, 1990",18.94
"mar 16, 1990",18.41
"mar 23, 1990",17.81
"mar 30, 1990",18.04
"abr 06, 1990",17.8
"abr 13, 1990",15.89
"abr 20, 1990",15.88
"abr 27, 1990",16.65
"may 04, 1990",16.17
"may 11, 1990",16.34
"may 18, 1990",17.24
"may 25, 1990",16.12
"jun 01, 1990",15.55
"jun 08, 1990",14.93
"jun 15, 1990",15.01
"jun 22, 1990",14.9
"jun 29, 1990",15.52
"jul 06, 1990",15.39
"jul 13, 1990",15.83
"jul 20, 1990",17.77
"jul 27, 1990",18.91
"ago 03, 1990",20.9
"ago 10, 1990",26.4
"ago 17, 1990",27.18
"ago 24, 1990",30.48
"ago 31, 1990",27.65
"sep 07, 1990",31.09
"sep 14, 1990",32.01
"sep 21, 1990",35.71
"sep 28, 1990",40.79
"oct 05, 1990",37.64
"oct 12, 1990",40.27
"oct 19, 1990",36.28
"oct 26, 1990",30.63
"nov 02, 1990",35.03
"nov 09, 1990",34.13
"nov 16, 1990",32.24
"nov 23, 1990",31.01
"nov 30, 1990",33.98
"dic 07, 1990",29.72
"dic 14, 1990",28.06
"dic 21, 1990",27.67
"dic 28, 1990",27.47
"ene 04, 1991",26.07
"ene 11, 1991",25.33
"ene 18, 1991",25.86
"ene 25, 1991",20.77
"feb 01, 1991",20.72
"feb 08, 1991",20.63
"feb 15, 1991",20.44
"feb 22, 1991",18.13
"mar 01, 1991",18.66
"mar 08, 1991",19.77
"mar 15, 1991",19.28
"mar 22, 1991",18.8
"mar 29, 1991",18.28
"abr 05, 1991",17.95
"abr 12, 1991",19.17
"abr 19, 1991",19.71
"abr 26, 1991",19.63
"may 03, 1991",19.72
"may 10, 1991",19.81
"may 17, 1991",18.9
"may 24, 1991",18.82
"may 31, 1991",18.87
"jun 07, 1991",18.55
"jun 14, 1991",17.86
"jun 21, 1991",18.06
"jun 28, 1991",18.2
"jul 05, 1991",18.55
"jul 12, 1991",19.24
"jul 19, 1991",20.02
"jul 26, 1991",19.66
"ago 02, 1991",19.57
"ago 09, 1991",19.52
"ago 16, 1991",19.39
"ago 23, 1991",20.09
"ago 30, 1991",20.17
"sep 06, 1991",20.34
"sep 13, 1991",20.08
"sep 20, 1991",20.47
"sep 27, 1991",20.94
"oct 04, 1991",21.49
"oct 11, 1991",22.11
"oct 18, 1991",22.75
"oct 25, 1991",22.54
"nov 01, 1991",22.05
"nov 08, 1991",22.18
"nov 15, 1991",21.36
"nov 22, 1991",20.76
"nov 29, 1991",19.85
"dic 06, 1991",19.24
"dic 13, 1991",18.45
"dic 20, 1991",18.31
"dic 27, 1991",17.73
"ene 03, 1992",18.18
"ene 10, 1992",17.77
"ene 17, 1992",18.37
"ene 24, 1992",18.11
"ene 31, 1992",18.28
"feb 07, 1992",18.47
"feb 14, 1992",18.58
"feb 21, 1992",17.74
"feb 28, 1992",17.42
"mar 06, 1992",17.28
"mar 13, 1992",17.4
"mar 20, 1992",17.73
"mar 27, 1992",17.75
"abr 03, 1992",18.52
"abr 10, 1992",19.01
"abr 17, 1992",18.86
"abr 24, 1992",18.86
"may 01, 1992",19.37
"may 08, 1992",19.76
"may 15, 1992",19.79
"may 22, 1992",19.49
"may 29, 1992",20.68
"jun 05, 1992",21.08
"jun 12, 1992",21.21
"jun 19, 1992",21.16
"jun 26, 1992",21.31
"jul 03, 1992",20.62
"jul 10, 1992",19.95
"jul 17, 1992",20.02
"jul 24, 1992",20.26
"jul 31, 1992",20.58
"ago 07, 1992",19.88
"ago 14, 1992",19.68
"ago 21, 1992",19.79
"ago 28, 1992",19.62
"sep 04, 1992",19.9
"sep 11, 1992",20.28
"sep 18, 1992",20.45
"sep 25, 1992",20.35
"oct 02, 1992",20.26
"oct 09, 1992",20.33
"oct 16, 1992",20.76
"oct 23, 1992",20.37
"oct 30, 1992",19.55
"nov 06, 1992",19.19
"nov 13, 1992",19.25
"nov 20, 1992",19.28
"nov 27, 1992",19.12
"dic 04, 1992",18.57
"dic 11, 1992",18.12
"dic 18, 1992",18.04
"dic 25, 1992",18.23
"ene 01, 1993",17.87
"ene 08, 1993",17.51
"ene 15, 1993",17.05
"ene 22, 1993",16.98
"ene 29, 1993",18
"feb 05, 1993",18.58
"feb 12, 1993",18.45
"feb 19, 1993",18.05
"feb 26, 1993",18.81
"mar 05, 1993",19.15
"mar 12, 1993",19.02
"mar 19, 1993",18.66
"mar 26, 1993",18.42
"abr 02, 1993",18.73
"abr 09, 1993",18.71
"abr 16, 1993",18.67
"abr 23, 1993",18.56
"abr 30, 1993",18.67
"may 07, 1993",18.97
"may 14, 1993",18.76
"may 21, 1993",18.15
"may 28, 1993",18.25
"jun 04, 1993",18.34
"jun 11, 1993",18.06
"jun 18, 1993",17.31
"jun 25, 1993",17.2
"jul 02, 1993",17.15
"jul 09, 1993",16.8
"jul 16, 1993",16.66
"jul 23, 1993",16.68
"jul 30, 1993",16.95
"ago 06, 1993",16.6
"ago 13, 1993",16.61
"ago 20, 1993",16.72
"ago 27, 1993",16.85
"sep 03, 1993",16.53
"sep 10, 1993",15.78
"sep 17, 1993",15.47
"sep 24, 1993",16.03
"oct 01, 1993",16.72
"oct 08, 1993",16.9
"oct 15, 1993",16.96
"oct 22, 1993",16.61
"oct 29, 1993",15.86
"nov 05, 1993",15.76
"nov 12, 1993",15.22
"nov 19, 1993",15.36
"nov 26, 1993",14.87
"dic 03, 1993",14.16
"dic 10, 1993",13.73
"dic 17, 1993",13.99
"dic 24, 1993",13.52
"dic 31, 1993",13.17
"ene 07, 1994",14.18
"ene 14, 1994",14
"ene 21, 1994",14.22
"ene 28, 1994",14.64
"feb 04, 1994",15.13
"feb 11, 1994",13.91
"feb 18, 1994",13.18
"feb 25, 1994",13.24
"mar 04, 1994",13.5
"mar 11, 1994",13.3
"mar 18, 1994",14.18
"mar 25, 1994",14.59
"abr 01, 1994",13.4
"abr 08, 1994",14.34
"abr 15, 1994",15.01
"abr 22, 1994",15.56
"abr 29, 1994",15.84
"may 06, 1994",16
"may 13, 1994",16.29
"may 20, 1994",16.08
"may 27, 1994",16.35
"jun 03, 1994",16.27
"jun 10, 1994",16.06
"jun 17, 1994",16.67
"jun 24, 1994",17.44
"jul 01, 1994",17.34
"jul 08, 1994",17.06
"jul 15, 1994",18.09
"jul 22, 1994",17.42
"jul 29, 1994",17.82
"ago 05, 1994",18.44
"ago 12, 1994",17.51
"ago 19, 1994",16.43
"ago 26, 1994",15.59
"sep 02, 1994",15.93
"sep 09, 1994",15.91
"sep 16, 1994",15.45
"sep 23, 1994",15.85
"sep 30, 1994",16.35
"oct 07, 1994",16.72
"oct 14, 1994",16.07
"oct 21, 1994",16.21
"oct 28, 1994",16.82
"nov 04, 1994",17.58
"nov 11, 1994",17.46
"nov 18, 1994",16.8
"nov 25, 1994",17.06
"dic 02, 1994",16.85
"dic 09, 1994",16
"dic 16, 1994",15.72
"dic 23, 1994",15.62
"dic 30, 1994",16.19
"ene 06, 1995",16.07
"ene 13, 1995",16.23
"ene 20, 1995",16.88
"ene 27, 1995",16.85
"feb 03, 1995",16.99
"feb 10, 1995",16.97
"feb 17, 1995",17.1
"feb 24, 1995",17.18
"mar 03, 1995",16.93
"mar 10, 1995",16.7
"mar 17, 1995",16.41
"mar 24, 1995",17.17
"mar 31, 1995",17.94
"abr 07, 1995",18.24
"abr 14, 1995",18.37
"abr 21, 1995",18.9
"abr 28, 1995",19.07
"may 05, 1995",18.81
"may 12, 1995",18.26
"may 19, 1995",18.42
"may 26, 1995",18.24
"jun 02, 1995",17.65
"jun 09, 1995",17.98
"jun 16, 1995",17.76
"jun 23, 1995",16.67
"jun 30, 1995",16.64
"jul 07, 1995",16.11
"jul 14, 1995",15.92
"jul 21, 1995",15.65
"jul 28, 1995",15.75
"ago 04, 1995",16.02
"ago 11, 1995",16.07
"ago 18, 1995",15.89
"ago 25, 1995",16.29
"sep 01, 1995",16.22
"sep 08, 1995",16.69
"sep 15, 1995",16.94
"sep 22, 1995",16.89
"sep 29, 1995",16.37
"oct 06, 1995",16.23
"oct 13, 1995",15.98
"oct 20, 1995",15.96
"oct 27, 1995",16.12
"nov 03, 1995",16.65
"nov 10, 1995",16.79
"nov 17, 1995",16.75
"nov 24, 1995",16.82
"dic 01, 1995",17.21
"dic 08, 1995",17.53
"dic 15, 1995",17.78
"dic 22, 1995",18.14
"dic 29, 1995",18.72
"ene 05, 1996",19.18
"ene 12, 1996",18.53
"ene 19, 1996",17.61
"ene 26, 1996",17.19
"feb 02, 1996",16.64
"feb 09, 1996",16.99
"feb 16, 1996",17.98
"feb 23, 1996",18.79
"mar 01, 1996",18.77
"mar 08, 1996",18.84
"mar 15, 1996",19.3
"mar 22, 1996",20.55
"mar 29, 1996",20.98
"abr 05, 1996",20.94
"abr 12, 1996",22.67
"abr 19, 1996",20.52
"abr 26, 1996",20.28
"may 03, 1996",19.47
"may 10, 1996",19.63
"may 17, 1996",19.06
"may 24, 1996",19.2
"may 31, 1996",18.67
"jun 07, 1996",18.31
"jun 14, 1996",18.16
"jun 21, 1996",18.56
"jun 28, 1996",18.8
"jul 05, 1996",19.62
"jul 12, 1996",19.8
"jul 19, 1996",19.93
"jul 26, 1996",19.3
"ago 02, 1996",19.07
"ago 09, 1996",19.73
"ago 16, 1996",20.95
"ago 23, 1996",21.15
"ago 30, 1996",20.78
"sep 06, 1996",22.18
"sep 13, 1996",23.08
"sep 20, 1996",22.11
"sep 27, 1996",22.85
"oct 04, 1996",23.59
"oct 11, 1996",24.18
"oct 18, 1996",24.77
"oct 25, 1996",24.7
"nov 01, 1996",23.2
"nov 08, 1996",21.99
"nov 15, 1996",22.88
"nov 22, 1996",23.21
"nov 29, 1996",23.05
"dic 06, 1996",24.18
"dic 13, 1996",23.27
"dic 20, 1996",23.97
"dic 27, 1996",23.57
"ene 03, 1997",24.12
"ene 10, 1997",24.67
"ene 17, 1997",23.23
"ene 24, 1997",22.9
"ene 31, 1997",22.98
"feb 07, 1997",22.53
"feb 14, 1997",20.83
"feb 21, 1997",20.54
"feb 28, 1997",19.83
"mar 07, 1997",19.36
"mar 14, 1997",19.1
"mar 21, 1997",19.51
"mar 28, 1997",18.73
"abr 04, 1997",17.84
"abr 11, 1997",17.14
"abr 18, 1997",17.33
"abr 25, 1997",17.76
"may 02, 1997",18.08
"may 09, 1997",18.06
"may 16, 1997",19.42
"may 23, 1997",19.91
"may 30, 1997",19.15
"jun 06, 1997",18.3
"jun 13, 1997",16.88
"jun 20, 1997",17.27
"jun 27, 1997",17.74
"jul 04, 1997",18.41
"jul 11, 1997",18.17
"jul 18, 1997",18.26
"jul 25, 1997",18.57
"ago 01, 1997",18.96
"ago 08, 1997",19.17
"ago 15, 1997",18.63
"ago 22, 1997",18.6
"ago 29, 1997",17.83
"sep 05, 1997",18.1
"sep 12, 1997",18.11
"sep 19, 1997",18.22
"sep 26, 1997",18.83
"oct 03, 1997",20.14
"oct 10, 1997",20.75
"oct 17, 1997",19.55
"oct 24, 1997",19.56
"oct 31, 1997",19.27
"nov 07, 1997",19.14
"nov 14, 1997",19.59
"nov 21, 1997",19.2
"nov 28, 1997",18.85
"dic 05, 1997",17.92
"dic 12, 1997",17.32
"dic 19, 1997",17.04
"dic 26, 1997",17.06
"ene 02, 1998",16
"ene 09, 1998",15.38
"ene 16, 1998",14.92
"ene 23, 1998",14.72
"ene 30, 1998",15.61
"feb 06, 1998",14.92
"feb 13, 1998",14.36
"feb 20, 1998",13.68
"feb 27, 1998",13.32
"mar 06, 1998",13.13
"mar 13, 1998",12.31
"mar 20, 1998",11.95
"mar 27, 1998",14.61
"abr 03, 1998",13.79
"abr 10, 1998",12.99
"abr 17, 1998",13.55
"abr 24, 1998",13.64
"may 01, 1998",14
"may 08, 1998",13.95
"may 15, 1998",14.39
"may 22, 1998",14.56
"may 29, 1998",14.45
"jun 05, 1998",13.63
"jun 12, 1998",12.46
"jun 19, 1998",10.92
"jun 26, 1998",11.96
"jul 03, 1998",11.87
"jul 10, 1998",11.66
"jul 17, 1998",12.04
"jul 24, 1998",12.12
"jul 31, 1998",12.61
"ago 07, 1998",12.1
"ago 14, 1998",11.39
"ago 21, 1998",12
"ago 28, 1998",12.16
"sep 04, 1998",12.42
"sep 11, 1998",12.61
"sep 18, 1998",12.92
"sep 25, 1998",14.55
"oct 02, 1998",14.43
"oct 09, 1998",13.61
"oct 16, 1998",12.45
"oct 23, 1998",11.74
"oct 30, 1998",12.35
"nov 06, 1998",11.9
"nov 13, 1998",11.36
"nov 20, 1998",10.56
"nov 27, 1998",10.56
"dic 04, 1998",9.85
"dic 11, 1998",9.44
"dic 18, 1998",9.89
"dic 25, 1998",9.78
"ene 01, 1999",10.41
"ene 08, 1999",10.94
"ene 15, 1999",11.36
"ene 22, 1999",11.04
"ene 29, 1999",11.11
"feb 05, 1999",10.52
"feb 12, 1999",9.88
"feb 19, 1999",10.07
"feb 26, 1999",10.58
"mar 05, 1999",10.79
"mar 12, 1999",11.67
"mar 19, 1999",12.75
"mar 26, 1999",13.57
"abr 02, 1999",14.62
"abr 09, 1999",14.13
"abr 16, 1999",14.7
"abr 23, 1999",16.07
"abr 30, 1999",16.18
"may 07, 1999",16.48
"may 14, 1999",15.22
"may 21, 1999",14.55
"may 28, 1999",14.9
"jun 04, 1999",14.49
"jun 11, 1999",16.13
"jun 18, 1999",16.12
"jun 25, 1999",16.03
"jul 02, 1999",16.88
"jul 09, 1999",18.62
"jul 16, 1999",19.25
"jul 23, 1999",19.28
"jul 30, 1999",19.76
"ago 06, 1999",19.44
"ago 13, 1999",20.21
"ago 20, 1999",20.8
"ago 27, 1999",20.25
"sep 03, 1999",20.9
"sep 10, 1999",21.94
"sep 17, 1999",23.08
"sep 24, 1999",23.02
"oct 01, 1999",23.25
"oct 08, 1999",22.42
"oct 15, 1999",21.78
"oct 22, 1999",21.79
"oct 29, 1999",21.82
"nov 05, 1999",22.22
"nov 12, 1999",24.77
"nov 19, 1999",25.19
"nov 26, 1999",25.82
"dic 03, 1999",25.35
"dic 10, 1999",25.74
"dic 17, 1999",25.44
"dic 24, 1999",25.41
"dic 31, 1999",25.28
"ene 07, 2000",23.64
"ene 14, 2000",24.34
"ene 21, 2000",26.38
"ene 28, 2000",26.99
"feb 04, 2000",27.33
"feb 11, 2000",27.63
"feb 18, 2000",27.81
"feb 25, 2000",27.76
"mar 03, 2000",29.49
"mar 10, 2000",30.3
"mar 17, 2000",28.39
"mar 24, 2000",25.47
"mar 31, 2000",24.33
"abr 07, 2000",23.28
"abr 14, 2000",21.66
"abr 21, 2000",22.99
"abr 28, 2000",23.28
"may 05, 2000",24.96
"may 12, 2000",26.9
"may 19, 2000",28.67
"may 26, 2000",29.05
"jun 02, 2000",29.64
"jun 09, 2000",28.67
"jun 16, 2000",29.81
"jun 23, 2000",29.78
"jun 30, 2000",31.03
"jul 07, 2000",30.9
"jul 14, 2000",30.53
"jul 21, 2000",27.95
"jul 28, 2000",26.02
"ago 04, 2000",26.48
"ago 11, 2000",28.34
"ago 18, 2000",30.07
"ago 25, 2000",31.77
