Date,Spot
"sep 01, 2000",34.32
"sep 08, 2000",36.43
"sep 15, 2000",33.26
"sep 22, 2000",33.09
"sep 29, 2000",29.41
"oct 06, 2000",29.83
"oct 13, 2000",31.83
"oct 20, 2000",30.97
"oct 27, 2000",31.35
"nov 03, 2000",30.9
"nov 10, 2000",31.59
"nov 17, 2000",33.32
"nov 24, 2000",33.46
"dic 01, 2000",32.53
"dic 08, 2000",28.28
"dic 15, 2000",25.94
"dic 22, 2000",23.48
"dic 29, 2000",22.48
"ene 05, 2001",24.05
"ene 12, 2001",25.02
"ene 19, 2001",25.37
"ene 26, 2001",27.15
"feb 02, 2001",27.19
"feb 09, 2001",29.62
"feb 16, 2001",27.63
"feb 23, 2001",26.29
"mar 02, 2001",25.26
"mar 09, 2001",25.93
"mar 16, 2001",24.33
"mar 23, 2001",23.48
"mar 30, 2001",24.04
"abr 06, 2001",24
"abr 13, 2001",26
"abr 20, 2001",26.27
"abr 27, 2001",26.05
"may 04, 2001",27.28
"may 11, 2001",27.77
"may 18, 2001",28.34
"may 25, 2001",29.31
"jun 01, 2001",28.86
"jun 08, 2001",28.87
"jun 15, 2001",28.87
"jun 22, 2001",26.82
"jun 29, 2001",26.63
"jul 06, 2001",25.9
"jul 13, 2001",24.47
"jul 20, 2001",23.47
"jul 27, 2001",24.69
"ago 03, 2001",24.83
"ago 10, 2001",25.6
"ago 17, 2001",25.41
"ago 24, 2001",25.48
"ago 31, 2001",26.57
"sep 07, 2001",26.64
"sep 14, 2001",28.47
"sep 21, 2001",26.41
"sep 28, 2001",20.95
"oct 05, 2001",21.11
"oct 12, 2001",20.91
"oct 19, 2001",19.88
"oct 26, 2001",20.46
"nov 02, 2001",19.72
"nov 09, 2001",19.31
"nov 16, 2001",18.42
"nov 23, 2001",18.57
"nov 30, 2001",18.8
"dic 07, 2001",18.99
"dic 14, 2001",18.02
"dic 21, 2001",18.74
"dic 28, 2001",19.1
"ene 04, 2002",20.29
"ene 11, 2002",20.42
"ene 18, 2002",18.52
"ene 25, 2002",18.77
"feb 01, 2002",19.3
"feb 08, 2002",19.91
"feb 15, 2002",20.99
"feb 22, 2002",20.02
"mar 01, 2002",20.6
"mar 08, 2002",22.27
"mar 15, 2002",23.42
"mar 22, 2002",24.43
"mar 29, 2002",25.03
"abr 05, 2002",26.42
"abr 12, 2002",24.89
"abr 19, 2002",24.89
"abr 26, 2002",26.24
"may 03, 2002",26.41
"may 10, 2002",26.15
"may 17, 2002",26.35
"may 24, 2002",24.61
"may 31, 2002",24
"jun 07, 2002",22.99
"jun 14, 2002",23.2
"jun 21, 2002",24.55
"jun 28, 2002",25.16
"jul 05, 2002",25.63
"jul 12, 2002",25.55
"jul 19, 2002",26.28
"jul 26, 2002",25.45
"ago 02, 2002",25.68
"ago 09, 2002",25.52
"ago 16, 2002",26.44
"ago 23, 2002",27.58
"ago 30, 2002",27.53
"sep 06, 2002",27.45
"sep 13, 2002",28.51
"sep 20, 2002",28.32
"sep 27, 2002",29.17
"oct 04, 2002",28.89
"oct 11, 2002",28.17
"oct 18, 2002",28.45
"oct 25, 2002",26.62
"nov 01, 2002",25.55
"nov 08, 2002",24.3
"nov 15, 2002",23.4
"nov 22, 2002",24.16
"nov 29, 2002",25.19
"dic 06, 2002",25.91
"dic 13, 2002",26.84
"dic 20, 2002",29.56
"dic 27, 2002",31.01
"ene 03, 2003",30.97
"ene 10, 2003",30.37
"ene 17, 2003",31.48
"ene 24, 2003",31.81
"ene 31, 2003",31.2
"feb 07, 2003",31.58
"feb 14, 2003",32.79
"feb 21, 2003",33
"feb 28, 2003",33.72
"mar 07, 2003",34.11
"mar 14, 2003",33.72
"mar 21, 2003",28.18
"mar 28, 2003",26.95
"abr 04, 2003",26.93
"abr 11, 2003",24.96
"abr 18, 2003",24.92
"abr 25, 2003",24.66
"may 02, 2003",23.55
"may 09, 2003",24.31
"may 16, 2003",26.21
"may 23, 2003",27.19
"may 30, 2003",26.56
"jun 06, 2003",27.92
"jun 13, 2003",28.38
"jun 20, 2003",26.88
"jun 27, 2003",27.19
"jul 04, 2003",28.4
"jul 11, 2003",28.42
"jul 18, 2003",28.74
"jul 25, 2003",28.02
"ago 01, 2003",28.52
"ago 08, 2003",30.19
"ago 15, 2003",29.6
"ago 22, 2003",29.7
"ago 29, 2003",30.12
"sep 05, 2003",28.16
"sep 12, 2003",27.57
"sep 19, 2003",25.9
"sep 26, 2003",26.49
"oct 03, 2003",28.38
"oct 10, 2003",29.88
"oct 17, 2003",31
"oct 24, 2003",29.66
"oct 31, 2003",28.46
"nov 07, 2003",28.05
"nov 14, 2003",29.01
"nov 21, 2003",29.61
"nov 28, 2003",28.34
"dic 05, 2003",28.93
"dic 12, 2003",30.17
"dic 19, 2003",30.87
"dic 26, 2003",28.84
"ene 02, 2004",29.78
"ene 09, 2004",31.5
"ene 16, 2004",31.7
"ene 23, 2004",31.88
"ene 30, 2004",30.39
"feb 06, 2004",29.66
"feb 13, 2004",30.12
"feb 20, 2004",31.39
"feb 27, 2004",32.27
"mar 05, 2004",33.73
"mar 12, 2004",33.36
"mar 19, 2004",34.56
"mar 26, 2004",33.59
"abr 02, 2004",32.23
"abr 09, 2004",32.75
"abr 16, 2004",33.95
"abr 23, 2004",33.7
"abr 30, 2004",34.64
"may 07, 2004",36.38
"may 14, 2004",37.62
"may 21, 2004",38.43
"may 28, 2004",37.95
"jun 04, 2004",37.25
"jun 11, 2004",35.34
"jun 18, 2004",35.09
"jun 25, 2004",34.71
"jul 02, 2004",34
"jul 09, 2004",36.51
"jul 16, 2004",37.76
"jul 23, 2004",39.05
"jul 30, 2004",40.66
"ago 06, 2004",42.01
"ago 13, 2004",43.16
"ago 20, 2004",44.56
"ago 27, 2004",42.23
"sep 03, 2004",41
"sep 10, 2004",40.6
"sep 17, 2004",41.55
"sep 24, 2004",45.3
"oct 01, 2004",47.11
"oct 08, 2004",48.09
"oct 15, 2004",50.96
"oct 22, 2004",50.5
"oct 29, 2004",50.15
"nov 05, 2004",45.78
"nov 12, 2004",42.83
"nov 19, 2004",40.63
"nov 26, 2004",42.78
"dic 03, 2004",41.31
"dic 10, 2004",37.6
"dic 17, 2004",39.98
"dic 24, 2004",41.15
"dic 31, 2004",39.79
"ene 07, 2005",42.07
"ene 14, 2005",44.59
"ene 21, 2005",45.08
"ene 28, 2005",45.82
"feb 04, 2005",44.04
"feb 11, 2005",43.29
"feb 18, 2005",45.22
"feb 25, 2005",48.23
"mar 04, 2005",51.33
"mar 11, 2005",53.09
"mar 18, 2005",54.85
"mar 25, 2005",53.76
"abr 01, 2005",52.23
"abr 08, 2005",53.79
"abr 15, 2005",50.43
"abr 22, 2005",51.23
"abr 29, 2005",51.64
"may 06, 2005",50.05
"may 13, 2005",48.7
"may 20, 2005",46.98
"may 27, 2005",48.59
"jun 03, 2005",50.46
"jun 10, 2005",51.9
"jun 17, 2005",54.17
"jun 24, 2005",56.95
"jul 01, 2005",56.69
"jul 08, 2005",57.98
"jul 15, 2005",57.43
"jul 22, 2005",56.39
"jul 29, 2005",58.5
"ago 05, 2005",60.42
"ago 12, 2005",64.46
"ago 19, 2005",64.23
"ago 26, 2005",65.68
"sep 02, 2005",66.09
"sep 09, 2005",63.24
"sep 16, 2005",61.22
"sep 23, 2005",63.63
"sep 30, 2005",62.16
"oct 07, 2005",58.93
"oct 14, 2005",58.59
"oct 21, 2005",58.15
"oct 28, 2005",58.5
"nov 04, 2005",58.74
"nov 11, 2005",56.79
"nov 18, 2005",53.77
"nov 25, 2005",53.57
"dic 02, 2005",53.59
"dic 09, 2005",56.07
"dic 16, 2005",58.75
"dic 23, 2005",56.36
"dic 30, 2005",57.38
"ene 06, 2006",61.72
"ene 13, 2006",62.18
"ene 20, 2006",63.54
"ene 27, 2006",63.77
"feb 03, 2006",64
"feb 10, 2006",61.23
"feb 17, 2006",58.04
"feb 24, 2006",59.39
"mar 03, 2006",61.06
"mar 10, 2006",59.5
"mar 17, 2006",62.42
"mar 24, 2006",61.61
"mar 31, 2006",64.76
"abr 07, 2006",66.93
"abr 14, 2006",68.91
"abr 21, 2006",72.54
"abr 28, 2006",72.84
"may 05, 2006",72.92
"may 12, 2006",70.44
"may 19, 2006",67.84
"may 26, 2006",68.47
"jun 02, 2006",68.75
"jun 09, 2006",67.89
"jun 16, 2006",66.17
"jun 23, 2006",68.33
"jun 30, 2006",71.82
"jul 07, 2006",73.45
"jul 14, 2006",73.99
"jul 21, 2006",73.52
"jul 28, 2006",73.53
"ago 04, 2006",76.32
"ago 11, 2006",76.98
"ago 18, 2006",72.35
"ago 25, 2006",71.92
"sep 01, 2006",68.35
"sep 08, 2006",65.76
"sep 15, 2006",61.38
"sep 22, 2006",60.23
"sep 29, 2006",58.76
"oct 06, 2006",57.15
"oct 13, 2006",58.33
"oct 20, 2006",58.51
"oct 27, 2006",57.73
"nov 03, 2006",56.48
"nov 10, 2006",58.02
"nov 17, 2006",57.85
"nov 24, 2006",59.2
"dic 01, 2006",62.59
"dic 08, 2006",63.63
"dic 15, 2006",62.56
"dic 22, 2006",62.44
"dic 29, 2006",59.69
"ene 05, 2007",55.63
"ene 12, 2007",51.79
"ene 19, 2007",51.4
"ene 26, 2007",54.87
"feb 02, 2007",55.92
"feb 09, 2007",57.9
"feb 16, 2007",55.54
"feb 23, 2007",58.16
"mar 02, 2007",60.62
"mar 09, 2007",60.35
"mar 16, 2007",60.87
"mar 23, 2007",61.09
"mar 30, 2007",66.1
"abr 06, 2007",68.55
"abr 13, 2007",68.2
"abr 20, 2007",66.21
"abr 27, 2007",67.39
"may 04, 2007",66.04
"may 11, 2007",63.91
"may 18, 2007",67.55
"may 25, 2007",70.65
"jun 01, 2007",68.45
"jun 08, 2007",71.23
"jun 15, 2007",69.89
"jun 22, 2007",71.78
"jun 29, 2007",71.76
"jul 06, 2007",74.79
"jul 13, 2007",77.76
"jul 20, 2007",78.24
"jul 27, 2007",76.66
"ago 03, 2007",76.34
"ago 10, 2007",70.7
"ago 17, 2007",70.09
"ago 24, 2007",68.44
"ago 31, 2007",70.55
"sep 07, 2007",75.06
"sep 14, 2007",76.89
"sep 21, 2007",78.17
"sep 28, 2007",78.15
"oct 05, 2007",77.98
"oct 12, 2007",78.85
"oct 19, 2007",84.29
"oct 26, 2007",83.72
"nov 02, 2007",90.42
"nov 09, 2007",93.54
"nov 16, 2007",90.74
"nov 23, 2007",94.01
"nov 30, 2007",92.16
"dic 07, 2007",89.09
"dic 14, 2007",90.24
"dic 21, 2007",90.82
"dic 28, 2007",94.39
"ene 04, 2008",96.5
"ene 11, 2008",94.4
"ene 18, 2008",90.03
"ene 25, 2008",88.46
"feb 01, 2008",91.77
"feb 08, 2008",89.88
"feb 15, 2008",94.98
"feb 22, 2008",97.13
"feb 29, 2008",99.1
"mar 07, 2008",101.9
"mar 14, 2008",107.69
"mar 21, 2008",103.05
"mar 28, 2008",102.05
"abr 04, 2008",100.88
"abr 11, 2008",106.6
"abr 18, 2008",110.42
"abr 25, 2008",114.34
"may 02, 2008",111.98
"may 09, 2008",119.84
"may 16, 2008",122.58
"may 23, 2008",126.47
"may 30, 2008",128.76
"jun 06, 2008",126.33
"jun 13, 2008",134.12
"jun 20, 2008",132.08
"jun 27, 2008",135.54
"jul 04, 2008",141.07
"jul 11, 2008",137.43
"jul 18, 2008",135.05
"jul 25, 2008",126.7
"ago 01, 2008",124.43
"ago 08, 2008",116.56
"ago 15, 2008",110.16
"ago 22, 2008",111.66
"ago 29, 2008",112.4
"sep 05, 2008",103.69
"sep 12, 2008",97.28
"sep 19, 2008",89.35
"sep 26, 2008",100.91
"oct 03, 2008",91.9
"oct 10, 2008",80.98
"oct 17, 2008",69.28
"oct 24, 2008",64.4
"oct 31, 2008",60.61
"nov 07, 2008",59.43
"nov 14, 2008",53.27
"nov 21, 2008",47.79
"nov 28, 2008",48.53
"dic 05, 2008",43.7
"dic 12, 2008",41.01
"dic 19, 2008",41.71
"dic 26, 2008",35.38
"ene 02, 2009",37.04
"ene 09, 2009",45.25
"ene 16, 2009",42.38
"ene 23, 2009",41.67
"ene 30, 2009",44.2
"feb 06, 2009",43.64
"feb 13, 2009",45.59
"feb 20, 2009",40.91
"feb 27, 2009",42.68
"mar 06, 2009",43.86
"mar 13, 2009",43.98
"mar 20, 2009",46.43
"mar 27, 2009",51.46
"abr 03, 2009",48.49
"abr 10, 2009",51.48
"abr 17, 2009",51.59
"abr 24, 2009",48.97
"may 01, 2009",49.92
"may 08, 2009",54.83
"may 15, 2009",56.39
"may 22, 2009",57.89
"may 29, 2009",62.2
"jun 05, 2009",67.17
"jun 12, 2009",69.88
"jun 19, 2009",69.68
"jun 26, 2009",67.58
"jul 03, 2009",68.03
"jul 10, 2009",60.39
"jul 17, 2009",61.11
"jul 24, 2009",66.56
"jul 31, 2009",68.6
"ago 07, 2009",73.99
"ago 14, 2009",72.9
"ago 21, 2009",71.52
"ago 28, 2009",72.33
"sep 04, 2009",67.6
"sep 11, 2009",69.17
"sep 18, 2009",68.85
"sep 25, 2009",66.96
"oct 02, 2009",65.9
"oct 09, 2009",67.87
"oct 16, 2009",72.29
"oct 23, 2009",77.24
"oct 30, 2009",76.07
"nov 06, 2009",76.6
"nov 13, 2009",76.25
"nov 20, 2009",77.04
"nov 27, 2009",76.52
"dic 04, 2009",77.78
"dic 11, 2009",73.14
"dic 18, 2009",71.8
"dic 25, 2009",73.35
"ene 01, 2010",77.19
"ene 08, 2010",79.82
"ene 15, 2010",78.31
"ene 22, 2010",74.28
"ene 29, 2010",71.88
"feb 05, 2010",72.54
"feb 12, 2010",70.85
"feb 19, 2010",75.8
"feb 26, 2010",76.23
"mar 05, 2010",77.86
"mar 12, 2010",79.36
"mar 19, 2010",79.05
"mar 26, 2010",78.38
"abr 02, 2010",80.59
"abr 09, 2010",83.88
"abr 16, 2010",85.23
"abr 23, 2010",84.61
"abr 30, 2010",85.98
"may 07, 2010",82.5
"may 14, 2010",78.32
"may 21, 2010",72.17
"may 28, 2010",70.79
"jun 04, 2010",72.71
"jun 11, 2010",72.76
"jun 18, 2010",76.22
"jun 25, 2010",76.64
"jul 02, 2010",73.86
"jul 09, 2010",73.95
"jul 16, 2010",75.7
"jul 23, 2010",76.64
"jul 30, 2010",77.24
"ago 06, 2010",82.69
"ago 13, 2010",78.21
"ago 20, 2010",74.94
"ago 27, 2010",72.82
"sep 03, 2010",75.41
"sep 10, 2010",77.17
"sep 17, 2010",78.44
"sep 24, 2010",78.38
"oct 01, 2010",79.82
"oct 08, 2010",83.87
"oct 15, 2010",83.11
"oct 22, 2010",81.43
"oct 29, 2010",82.25
"nov 05, 2010",85.6
"nov 12, 2010",87.43
"nov 19, 2010",83.94
"nov 26, 2010",83.51
"dic 03, 2010",88.1
"dic 10, 2010",90.25
"dic 17, 2010",90.91
"dic 24, 2010",92.9
"dic 31, 2010",93.17
"ene 07, 2011",94.72
"ene 14, 2011",97.09
"ene 21, 2011",97.34
"ene 28, 2011",96.62
"feb 04, 2011",100.36
"feb 11, 2011",99.9
"feb 18, 2011",102.81
"feb 25, 2011",110.49
"mar 04, 2011",114.53
"mar 11, 2011",114.45
"mar 18, 2011",112.67
"mar 25, 2011",115.41
"abr 01, 2011",116.49
"abr 08, 2011",123.03
"abr 15, 2011",123.57
"abr 22, 2011",122.74
"abr 29, 2011",125.36
"may 06, 2011",119.56
"may 13, 2011",114.53
"may 20, 2011",112.02
"may 27, 2011",113.41
"jun 03, 2011",115.68
"jun 10, 2011",117.73
"jun 17, 2011",116.79
"jun 24, 2011",110.18
"jul 01, 2011",109.03
"jul 08, 2011",115.39
"jul 15, 2011",117.72
"jul 22, 2011",118.2
"jul 29, 2011",117.7
"ago 05, 2011",112.65
"ago 12, 2011",105.3
"ago 19, 2011",109.54
"ago 26, 2011",111.06
"sep 02, 2011",116.11
"sep 09, 2011",115.97
"sep 16, 2011",114.98
"sep 23, 2011",111.98
"sep 30, 2011",107.69
"oct 07, 2011",104.03
"oct 14, 2011",111.59
"oct 21, 2011",111.47
"oct 28, 2011",111.33
"nov 04, 2011",109.84
"nov 11, 2011",114.68
"nov 18, 2011",110.69
"nov 25, 2011",106.67
"dic 02, 2011",110.05
"dic 09, 2011",109.31
"dic 16, 2011",106.26
"dic 23, 2011",107.72
"dic 30, 2011",107.51
"ene 06, 2012",112.51
"ene 13, 2012",111.78
"ene 20, 2012",109.6
"ene 27, 2012",109.18
"feb 03, 2012",111.2
"feb 10, 2012",117.21
"feb 17, 2012",119.79
"feb 24, 2012",123.34
"mar 02, 2012",124.88
"mar 09, 2012",126.62
"mar 16, 2012",126.22
"mar 23, 2012",124.35
"mar 30, 2012",124.43
"abr 06, 2012",124.18
"abr 13, 2012",120.87
"abr 20, 2012",117.18
"abr 27, 2012",118.1
"may 04, 2012",116.67
"may 11, 2012",111.78
"may 18, 2012",109.87
"may 25, 2012",108.14
"jun 01, 2012",103.47
"jun 08, 2012",99.03
"jun 15, 2012",97.21
"jun 22, 2012",92.46
"jun 29, 2012",91.23
"jul 06, 2012",98.8
"jul 13, 2012",99.88
"jul 20, 2012",105.4
"jul 27, 2012",104.18
"ago 03, 2012",107.27
"ago 10, 2012",112.49
"ago 17, 2012",115.04
"ago 24, 2012",116.1
"ago 31, 2012",113.02
"sep 07, 2012",114.11
"sep 14, 2012",115.41
"sep 21, 2012",111.83
"sep 28, 2012",110.35
"oct 05, 2012",111.41
"oct 12, 2012",114.88
"oct 19, 2012",113.59
"oct 26, 2012",108.27
"nov 02, 2012",108.85
"nov 09, 2012",107.78
"nov 16, 2012",109.12
"nov 23, 2012",110.26
"nov 30, 2012",109.82
"dic 07, 2012",109.08
"dic 14, 2012",109.1
"dic 21, 2012",109.79
"dic 28, 2012",109.81
"ene 04, 2013",112.35
"ene 11, 2013",112.37
"ene 18, 2013",111.35
"ene 25, 2013",113.72
"feb 01, 2013",115.13
"feb 08, 2013",117.15
"feb 15, 2013",118.1
"feb 22, 2013",115.3
"mar 01, 2013",112.42
"mar 08, 2013",109.98
"mar 15, 2013",108.41
"mar 22, 2013",107.33
"mar 29, 2013",107.68
"abr 05, 2013",107.06
"abr 12, 2013",103.25
"abr 19, 2013",98.09
"abr 26, 2013",100.61
"may 03, 2013",101.534
"may 10, 2013",103.774
"may 17, 2013",102.908
"may 24, 2013",102.298
"may 31, 2013",102.0325
"jun 07, 2013",102.924
"jun 14, 2013",103.392
"jun 21, 2013",103.93
"jun 28, 2013",101.432
"jul 05, 2013",105.1825
"jul 12, 2013",108.258
"jul 19, 2013",109.412
"jul 26, 2013",108.398
"ago 02, 2013",108.606
"ago 09, 2013",108.556
"ago 16, 2013",110.726
"ago 23, 2013",111.12
"ago 30, 2013",115.318
"sep 06, 2013",116.025
"sep 13, 2013",113.218
"sep 20, 2013",109.976
"sep 27, 2013",108.802
"oct 04, 2013",108.634
"oct 11, 2013",110.304
"oct 18, 2013",110.285
"oct 25, 2013",107.822
"nov 01, 2013",108.29